2754,6342835.662,2180322.804,343.223
2755,6342835.643,2180322.818,343.230
2756,6342835.629,2180322.831,343.213
2757,6342835.649,2180322.827,343.236
2758,6342835.631,2180322.854,343.230
2759,6342835.629,2180322.861,343.213
2760,6342835.636,2180322.850,343.236
2761,6342835.623,2180322.863,343.230
2762,6342835.622,2180322.858,343.246
2763,6342835.629,2180322.870,343.227
2764,6342835.633,2180322.869,343.233
2765,6342835.630,2180322.871,343.259
2766,6342835.634,2180322.883,343.263
2767,6342835.639,2180322.884,343.246
2768,6342835.625,2180322.892,343.243
2769,6342835.623,2180322.893,343.266
2770,6342835.611,2180322.877,343.259
2771,6342835.612,2180322.890,343.246
2772,6342835.602,2180322.896,343.240
2773,6342835.606,2180322.885,343.256
2774,6342835.617,2180322.873,343.279
2775,6342835.599,2180322.873,343.272
2776,6342835.605,2180322.901,343.249
2777,6342835.593,2180322.900,343.249
2778,6342835.581,2180322.889,343.282
2779,6342835.600,2180322.902,343.263
2780,6342835.582,2180322.912,343.246
2781,6342835.583,2180322.919,343.253
2782,6342835.568,2180322.924,343.236
2783,6342835.564,2180322.919,343.253
2784,6342835.555,2180322.919,343.243
2785,6342835.553,2180322.918,343.259
2786,6342835.562,2180322.907,343.249
2787,6342835.543,2180322.901,343.253
2788,6342835.542,2180322.906,343.269
2789,6342835.536,2180322.925,343.240
2790,6342835.539,2180322.919,343.259
2791,6342835.532,2180322.918,343.266
2792,6342835.526,2180322.916,343.263
2793,6342835.535,2180322.922,343.266
2794,6342835.532,2180322.912,343.282
2795,6342835.542,2180322.929,343.276
2796,6342835.550,2180322.937,343.282
2797,6342835.548,2180322.934,343.282
2798,6342835.554,2180322.925,343.266
2799,6342835.566,2180322.924,343.276
2800,6342835.570,2180322.933,343.286
2801,6342835.575,2180322.923,343.289
2802,6342835.593,2180322.914,343.305
2803,6342835.583,2180322.925,343.302
2804,6342835.588,2180322.913,343.289
2805,6342835.588,2180322.909,343.289
2806,6342835.582,2180322.886,343.289
2807,6342835.581,2180322.852,343.315
2808,6342835.568,2180322.843,343.286
2809,6342835.572,2180322.817,343.299
2810,6342835.580,2180322.826,343.292
2811,6342835.560,2180322.843,343.289
2812,6342835.587,2180322.813,343.312
2813,6342835.584,2180322.825,343.341
2814,6342835.588,2180322.829,343.322
2815,6342835.585,2180322.809,343.345
2816,6342835.592,2180322.812,343.351
2817,6342835.592,2180322.809,343.332
2818,6342835.583,2180322.813,343.358
2819,6342835.582,2180322.799,343.345
2820,6342835.577,2180322.797,343.358
2821,6342835.566,2180322.805,343.325
2822,6342835.570,2180322.808,343.332
2823,6342835.575,2180322.825,343.361
2824,6342835.575,2180322.821,343.341
2825,6342835.582,2180322.834,343.364
2826,6342835.571,2180322.835,343.371
2827,6342835.574,2180322.844,343.368
2828,6342835.567,2180322.855,343.371
2829,6342835.571,2180322.854,343.384
2830,6342835.572,2180322.861,343.387
2831,6342835.578,2180322.842,343.394
2832,6342835.581,2180322.866,343.404
2833,6342835.579,2180322.860,343.394
2834,6342835.585,2180322.861,343.420
2835,6342835.587,2180322.862,343.427
2836,6342835.585,2180322.859,343.407
2837,6342835.586,2180322.864,343.427
2838,6342835.585,2180322.866,343.423
2839,6342835.579,2180322.875,343.420
2840,6342835.591,2180322.875,343.427
2841,6342835.583,2180322.868,343.440
2842,6342835.579,2180322.874,343.430
2843,6342835.601,2180322.880,343.446
2844,6342835.591,2180322.872,343.459
2845,6342835.592,2180322.877,343.463
2846,6342835.605,2180322.874,343.459
2847,6342835.595,2180322.873,343.450
2848,6342835.591,2180322.889,343.463
2849,6342835.596,2180322.893,343.469
2850,6342835.594,2180322.891,343.456
2851,6342835.596,2180322.888,343.466
2852,6342835.600,2180322.900,343.476
2853,6342835.598,2180322.898,343.473
2854,6342835.596,2180322.911,343.459
2855,6342835.595,2180322.911,343.469
2856,6342835.603,2180322.892,343.476
2857,6342835.606,2180322.887,343.499
2858,6342835.591,2180322.887,343.466
2859,6342835.604,2180322.891,343.469
2860,6342835.600,2180322.882,343.466
2861,6342835.613,2180322.871,343.489
2862,6342835.610,2180322.856,343.482
2863,6342835.608,2180322.857,343.496
2864,6342835.624,2180322.846,343.509
2865,6342835.624,2180322.839,343.486
2866,6342835.626,2180322.842,343.502
2867,6342835.615,2180322.830,343.482
2868,6342835.613,2180322.825,343.482
2869,6342835.616,2180322.796,343.505
2870,6342835.613,2180322.786,343.489
2871,6342835.609,2180322.743,343.496
2872,6342835.597,2180322.726,343.489
2873,6342835.602,2180322.708,343.499
2874,6342835.612,2180322.697,343.522
2875,6342835.616,2180322.675,343.509
2876,6342835.601,2180322.682,343.519
2877,6342835.597,2180322.679,343.505
2878,6342835.585,2180322.697,343.505
2879,6342835.588,2180322.712,343.528
2880,6342835.590,2180322.710,343.512
2881,6342835.578,2180322.731,343.515
2882,6342835.572,2180322.738,343.515
2883,6342835.576,2180322.735,343.512
2884,6342835.566,2180322.714,343.528
2885,6342835.571,2180322.702,343.515
2886,6342835.570,2180322.705,343.509
2887,6342835.570,2180322.699,343.538
2888,6342835.567,2180322.716,343.519
2889,6342835.572,2180322.715,343.515
2890,6342835.582,2180322.721,343.528
2891,6342835.573,2180322.742,343.522
2892,6342835.585,2180322.734,343.528
2893,6342835.575,2180322.752,343.541
2894,6342835.581,2180322.747,343.548
2895,6342835.576,2180322.728,343.558
2896,6342835.595,2180322.733,343.538
2897,6342835.599,2180322.733,343.561
2898,6342835.605,2180322.723,343.548
2899,6342835.606,2180322.726,343.558
2900,6342835.617,2180322.731,343.578
2901,6342835.621,2180322.733,343.558
2902,6342835.622,2180322.728,343.574
2903,6342835.640,2180322.717,343.584
2904,6342835.640,2180322.711,343.587
2905,6342835.638,2180322.700,343.584
2906,6342835.640,2180322.697,343.584
2907,6342835.648,2180322.701,343.601
2908,6342835.640,2180322.691,343.584
2909,6342835.651,2180322.689,343.594
2910,6342835.642,2180322.700,343.571
2911,6342835.632,2180322.716,343.597
2912,6342835.649,2180322.721,343.574
2913,6342835.645,2180322.723,343.604
2914,6342835.644,2180322.730,343.601
2915,6342835.637,2180322.743,343.571
2916,6342835.637,2180322.743,343.607
2917,6342835.649,2180322.735,343.601
2918,6342835.640,2180322.735,343.594
2919,6342835.650,2180322.727,343.578
2920,6342835.654,2180322.736,343.581
2921,6342835.654,2180322.735,343.574
2922,6342835.665,2180322.734,343.574
2923,6342835.674,2180322.731,343.587
2924,6342835.675,2180322.726,343.584
2925,6342835.692,2180322.735,343.584
2926,6342835.680,2180322.728,343.578
2927,6342835.690,2180322.714,343.587
2928,6342835.675,2180322.708,343.578
2929,6342835.684,2180322.706,343.591
2930,6342835.684,2180322.674,343.594
2931,6342835.695,2180322.668,343.574
2932,6342835.699,2180322.665,343.587
2933,6342835.707,2180322.651,343.594
2934,6342835.699,2180322.652,343.601
2935,6342835.703,2180322.641,343.604
2936,6342835.707,2180322.643,343.594
2937,6342835.716,2180322.637,343.594
2938,6342835.709,2180322.647,343.587
2939,6342835.702,2180322.638,343.587
2940,6342835.694,2180322.645,343.574
2941,6342835.691,2180322.642,343.574
2942,6342835.678,2180322.628,343.558
2943,6342835.674,2180322.618,343.578
2944,6342835.667,2180322.634,343.564
2945,6342835.649,2180322.625,343.568
2946,6342835.644,2180322.607,343.568
2947,6342835.629,2180322.610,343.564
2948,6342835.618,2180322.610,343.564
2949,6342835.618,2180322.606,343.568
2950,6342835.609,2180322.601,343.568
2951,6342835.628,2180322.631,343.568
2952,6342835.631,2180322.653,343.545
2953,6342835.652,2180322.710,343.535
2954,6342835.666,2180322.750,343.541
2955,6342835.687,2180322.771,343.545
2956,6342835.689,2180322.790,343.545
2957,6342835.704,2180322.792,343.532
2958,6342835.712,2180322.790,343.509
2959,6342835.700,2180322.814,343.499
2960,6342835.727,2180322.813,343.515
2961,6342835.738,2180322.840,343.496
2962,6342835.738,2180322.849,343.496
2963,6342835.729,2180322.842,343.489
2964,6342835.720,2180322.850,343.496
2965,6342835.704,2180322.873,343.486
2966,6342835.695,2180322.881,343.473
2967,6342835.678,2180322.889,343.469
2968,6342835.661,2180322.896,343.456
2969,6342835.657,2180322.900,343.463
2970,6342835.652,2180322.884,343.450
2971,6342835.635,2180322.888,343.427
2972,6342835.642,2180322.876,343.436
2973,6342835.647,2180322.884,343.420
2974,6342835.646,2180322.885,343.430
2975,6342835.652,2180322.890,343.440
2976,6342835.644,2180322.861,343.404
2977,6342835.653,2180322.855,343.420
2978,6342835.654,2180322.849,343.387
2979,6342835.660,2180322.843,343.417
2980,6342835.665,2180322.840,343.397
2981,6342835.679,2180322.846,343.381
2982,6342835.686,2180322.862,343.361
2983,6342835.696,2180322.889,343.377
2984,6342835.724,2180322.911,343.384
2985,6342835.733,2180322.910,343.374
2986,6342835.768,2180322.905,343.374
2987,6342835.784,2180322.896,343.377
2988,6342835.811,2180322.878,343.354
2989,6342835.838,2180322.862,343.371
2990,6342835.857,2180322.840,343.381
2991,6342835.881,2180322.837,343.361
2992,6342835.914,2180322.831,343.391
2993,6342835.945,2180322.804,343.358
2994,6342835.932,2180322.824,343.351
2995,6342835.948,2180322.826,343.345
2996,6342835.950,2180322.846,343.351
2997,6342835.937,2180322.880,343.309
2998,6342835.939,2180322.874,343.325
2999,6342835.928,2180322.873,343.335
3000,6342835.920,2180322.873,343.312
3001,6342835.911,2180322.869,343.315
3002,6342835.889,2180322.846,343.299
3003,6342835.890,2180322.831,343.312
3004,6342835.876,2180322.825,343.289
3005,6342835.888,2180322.822,343.276
3006,6342835.876,2180322.845,343.315
3007,6342835.858,2180322.828,343.289
3008,6342835.832,2180322.816,343.266
3009,6342835.831,2180322.801,343.279
3010,6342835.824,2180322.811,343.256
3011,6342835.834,2180322.806,343.259
3012,6342835.837,2180322.820,343.266
3013,6342835.829,2180322.828,343.253
3014,6342835.818,2180322.848,343.236
3015,6342835.802,2180322.854,343.220
3016,6342835.814,2180322.882,343.223
3017,6342835.823,2180322.889,343.210
3018,6342835.837,2180322.908,343.210
3019,6342835.863,2180322.928,343.181
3020,6342835.896,2180322.938,343.177
3021,6342835.909,2180322.961,343.174
3022,6342835.928,2180322.958,343.177
3023,6342835.948,2180322.960,343.181
3024,6342835.951,2180322.982,343.158
3025,6342835.963,2180322.990,343.138
3026,6342835.970,2180322.992,343.138
3027,6342835.972,2180322.984,343.128
3028,6342835.955,2180322.998,343.112
3029,6342835.947,2180322.976,343.105
3030,6342835.931,2180322.983,343.095
3031,6342835.934,2180322.966,343.092
3032,6342835.920,2180322.949,343.066
3033,6342835.898,2180322.933,343.069
3034,6342835.885,2180322.911,343.066
3035,6342835.875,2180322.893,343.059
3036,6342835.873,2180322.870,343.020
3037,6342835.873,2180322.856,343.059
3038,6342835.856,2180322.865,343.030
3039,6342835.842,2180322.844,343.013
3040,6342835.836,2180322.835,343.010
3041,6342835.832,2180322.822,343.013
3042,6342835.829,2180322.819,342.994
3043,6342835.826,2180322.820,342.971
3044,6342835.831,2180322.803,342.964
3045,6342835.825,2180322.823,342.980
3046,6342835.847,2180322.813,342.964
3047,6342835.873,2180322.830,342.964
3048,6342835.887,2180322.852,342.941
3049,6342835.887,2180322.868,342.957
3050,6342835.902,2180322.862,342.918
3051,6342835.900,2180322.868,342.905
3052,6342835.911,2180322.842,342.944
3053,6342835.911,2180322.830,342.908
3054,6342835.909,2180322.827,342.912
3055,6342835.908,2180322.801,342.935
3056,6342835.924,2180322.800,342.902
3057,6342835.913,2180322.791,342.898
3058,6342835.917,2180322.807,342.879
3059,6342835.925,2180322.799,342.892
3060,6342835.929,2180322.802,342.885
3061,6342835.928,2180322.815,342.872
3062,6342835.937,2180322.810,342.885
3063,6342835.929,2180322.824,342.849
3064,6342835.929,2180322.820,342.869
3065,6342835.923,2180322.816,342.849
3066,6342835.910,2180322.819,342.852
3067,6342835.912,2180322.805,342.836
3068,6342835.904,2180322.814,342.839
3069,6342835.914,2180322.817,342.813
3070,6342835.915,2180322.821,342.833
3071,6342835.904,2180322.832,342.820
3072,6342835.911,2180322.835,342.797
3073,6342835.911,2180322.836,342.777
3074,6342835.917,2180322.849,342.793
3075,6342835.919,2180322.834,342.790
3076,6342835.915,2180322.849,342.770
3077,6342835.908,2180322.843,342.761
3078,6342835.911,2180322.854,342.751
3079,6342835.906,2180322.866,342.738
3080,6342835.899,2180322.857,342.754
3081,6342835.902,2180322.862,342.751
3082,6342835.883,2180322.864,342.721
3083,6342835.882,2180322.883,342.721
3084,6342835.883,2180322.890,342.718
3085,6342835.873,2180322.903,342.708
3086,6342835.883,2180322.896,342.711
3087,6342835.893,2180322.896,342.705
3088,6342835.887,2180322.898,342.675
3089,6342835.896,2180322.906,342.685
3090,6342835.889,2180322.897,342.695
3091,6342835.895,2180322.897,342.646
3092,6342835.907,2180322.899,342.665
3093,6342835.902,2180322.896,342.656
3094,6342835.908,2180322.897,342.643
3095,6342835.915,2180322.896,342.649
3096,6342835.902,2180322.891,342.626
3097,6342835.905,2180322.905,342.600
3098,6342835.895,2180322.898,342.616
3099,6342835.895,2180322.904,342.580
3100,6342835.898,2180322.912,342.590
3101,6342835.906,2180322.908,342.577
3102,6342835.912,2180322.904,342.583
3103,6342835.913,2180322.901,342.567
3104,6342835.938,2180322.881,342.564
3105,6342835.942,2180322.873,342.560
3106,6342835.954,2180322.879,342.544
3107,6342835.956,2180322.855,342.538
3108,6342835.959,2180322.861,342.511
3109,6342835.957,2180322.868,342.488
3110,6342835.956,2180322.872,342.498
3111,6342835.948,2180322.882,342.465
3112,6342835.964,2180322.870,342.472
3113,6342835.972,2180322.863,342.469
3114,6342835.973,2180322.862,342.469
3115,6342835.975,2180322.872,342.459
3116,6342835.975,2180322.858,342.452
3117,6342835.965,2180322.854,342.433
3118,6342835.960,2180322.868,342.400
3119,6342835.964,2180322.859,342.419
3120,6342835.940,2180322.849,342.390
3121,6342835.931,2180322.846,342.377
3122,6342835.915,2180322.835,342.377
3123,6342835.910,2180322.844,342.351
3124,6342835.906,2180322.832,342.357
3125,6342835.910,2180322.838,342.354
3126,6342835.914,2180322.837,342.341
3127,6342835.923,2180322.849,342.337
3128,6342835.928,2180322.839,342.311
3129,6342835.938,2180322.828,342.305
3130,6342835.931,2180322.835,342.275
3131,6342835.950,2180322.826,342.288
3132,6342835.964,2180322.810,342.278
3133,6342835.962,2180322.805,342.262
3134,6342835.979,2180322.806,342.252
3135,6342835.985,2180322.807,342.262
3136,6342835.979,2180322.813,342.246
3137,6342835.983,2180322.844,342.255
3138,6342835.982,2180322.858,342.209
3139,6342835.974,2180322.884,342.219
3140,6342835.974,2180322.879,342.209
3141,6342835.966,2180322.885,342.209
3142,6342835.954,2180322.901,342.193
3143,6342835.946,2180322.922,342.177
3144,6342835.948,2180322.889,342.173
3145,6342835.951,2180322.894,342.180
3146,6342835.941,2180322.883,342.180
3147,6342835.924,2180322.887,342.157
3148,6342835.889,2180322.884,342.144
3149,6342835.882,2180322.881,342.150
3150,6342835.878,2180322.892,342.150
3151,6342835.859,2180322.879,342.131
3152,6342835.857,2180322.892,342.127
3153,6342835.846,2180322.890,342.124
3154,6342835.841,2180322.892,342.127
3155,6342835.833,2180322.875,342.111
3156,6342835.843,2180322.859,342.101
3157,6342835.833,2180322.842,342.104
3158,6342835.809,2180322.834,342.095
3159,6342835.813,2180322.826,342.082
3160,6342835.800,2180322.847,342.081
3161,6342835.787,2180322.818,342.072
3162,6342835.779,2180322.805,342.062
3163,6342835.778,2180322.772,342.157
3164,6342835.776,2180322.758,342.121
3165,6342835.772,2180322.758,342.104
3166,6342835.780,2180322.752,342.101
3167,6342835.781,2180322.741,342.075
3168,6342835.777,2180322.745,342.059
3169,6342835.780,2180322.737,342.049
3170,6342835.780,2180322.726,342.052
3171,6342835.783,2180322.717,342.032
3172,6342835.789,2180322.710,342.032
3173,6342835.784,2180322.703,342.013
3174,6342835.792,2180322.698,342.009
3175,6342835.783,2180322.678,341.986
3176,6342835.786,2180322.657,341.993
3177,6342835.784,2180322.660,341.996
3178,6342835.778,2180322.664,341.999
3179,6342835.759,2180322.701,341.947
3180,6342835.783,2180322.699,341.944
3181,6342835.780,2180322.689,341.931
3182,6342835.768,2180322.697,341.931
3183,6342835.776,2180322.693,341.917
3184,6342835.774,2180322.688,341.914
3185,6342835.763,2180322.696,341.917
3186,6342835.764,2180322.700,341.898
3187,6342835.770,2180322.685,341.911
3188,6342835.736,2180322.707,341.895
3189,6342835.744,2180322.701,341.885
3190,6342835.741,2180322.693,341.891
3191,6342835.735,2180322.693,341.872
3192,6342835.750,2180322.677,341.901
3193,6342835.737,2180322.692,341.878
3194,6342835.739,2180322.692,341.891
3195,6342835.746,2180322.699,341.865
3196,6342835.746,2180322.694,341.885
3197,6342835.748,2180322.677,341.891
3198,6342835.749,2180322.689,341.872
3199,6342835.772,2180322.663,341.914
3200,6342835.778,2180322.665,341.894
3201,6342835.787,2180322.667,341.908
3202,6342835.775,2180322.652,341.908
3203,6342835.780,2180322.642,341.924
3204,6342835.776,2180322.628,341.911
3205,6342835.785,2180322.635,341.924
3206,6342835.781,2180322.617,341.934
3207,6342835.781,2180322.613,341.954
3208,6342835.775,2180322.617,341.937
3209,6342835.764,2180322.649,341.917
3210,6342835.764,2180322.645,341.921
3211,6342835.755,2180322.648,341.924
3212,6342835.755,2180322.656,341.908
3213,6342835.760,2180322.650,341.931
3214,6342835.773,2180322.659,341.931
3215,6342835.769,2180322.684,341.921
3216,6342835.778,2180322.675,341.924
3217,6342835.779,2180322.680,341.908
3218,6342835.777,2180322.700,341.904
3219,6342835.751,2180322.699,341.898
3220,6342835.757,2180322.704,341.901
3221,6342835.754,2180322.718,341.885
3222,6342835.770,2180322.704,341.911
3223,6342835.773,2180322.710,341.885
3224,6342835.789,2180322.721,341.885
3225,6342835.778,2180322.708,341.872
3226,6342835.775,2180322.701,341.881
3227,6342835.760,2180322.708,341.868
3228,6342835.750,2180322.726,341.855
3229,6342835.762,2180322.718,341.862
3230,6342835.765,2180322.723,341.852
3231,6342835.754,2180322.730,341.849
3232,6342835.755,2180322.748,341.835
3233,6342835.760,2180322.745,341.845
3234,6342835.738,2180322.754,341.839
3235,6342835.726,2180322.749,341.819
3236,6342835.728,2180322.734,341.826
3237,6342835.723,2180322.758,341.819
3238,6342835.714,2180322.760,341.809
3239,6342835.717,2180322.766,341.809
3240,6342835.721,2180322.777,341.786
3241,6342835.716,2180322.792,341.776
3242,6342835.713,2180322.786,341.770
3243,6342835.708,2180322.795,341.776
3244,6342835.713,2180322.789,341.780
3245,6342835.707,2180322.791,341.721
3246,6342835.715,2180322.796,341.757
3247,6342835.705,2180322.795,341.770
3248,6342835.704,2180322.793,341.721
3249,6342835.684,2180322.805,341.737
3250,6342835.679,2180322.815,341.730
3251,6342835.695,2180322.793,341.734
3252,6342835.693,2180322.799,341.727
3253,6342835.685,2180322.784,341.707
3254,6342835.692,2180322.796,341.734
3255,6342835.674,2180322.778,341.704
3256,6342835.661,2180322.779,341.721
3257,6342835.655,2180322.773,341.711
3258,6342835.647,2180322.777,341.717
3259,6342835.619,2180322.782,341.694
3260,6342835.617,2180322.787,341.704
3261,6342835.598,2180322.807,341.734
3262,6342835.618,2180322.814,341.704
3263,6342835.584,2180322.816,341.721
3264,6342835.593,2180322.814,341.727
3265,6342835.629,2180322.799,341.711
3266,6342835.642,2180322.796,341.734
3267,6342835.643,2180322.782,341.714
3268,6342835.643,2180322.794,341.691
3269,6342835.664,2180322.785,341.717
3270,6342835.665,2180322.784,341.714
3271,6342835.672,2180322.795,341.717
3272,6342835.672,2180322.797,341.730
3273,6342835.666,2180322.811,341.711
3274,6342835.669,2180322.819,341.714
3275,6342835.675,2180322.822,341.707
3276,6342835.684,2180322.819,341.730
3277,6342835.684,2180322.827,341.717
3278,6342835.682,2180322.835,341.701
3279,6342835.690,2180322.845,341.688
3280,6342835.681,2180322.846,341.714
3281,6342835.691,2180322.842,341.714
3282,6342835.689,2180322.841,341.704
3283,6342835.689,2180322.834,341.721
3284,6342835.684,2180322.840,341.711
3285,6342835.673,2180322.850,341.701
3286,6342835.681,2180322.852,341.707
3287,6342835.686,2180322.848,341.701
3288,6342835.676,2180322.888,341.698
3289,6342835.669,2180322.883,341.691
3290,6342835.681,2180322.879,341.701
3291,6342835.672,2180322.910,341.688
3292,6342835.669,2180322.901,341.698
3293,6342835.687,2180322.911,341.727
3294,6342835.668,2180322.908,341.681
3295,6342835.669,2180322.918,341.681
3296,6342835.667,2180322.902,341.685
3297,6342835.683,2180322.907,341.671
3298,6342835.692,2180322.889,341.668
3299,6342835.700,2180322.886,341.655
3300,6342835.717,2180322.860,341.678
3301,6342835.741,2180322.823,341.642
3302,6342835.740,2180322.821,341.681
3303,6342835.727,2180322.817,341.652
3304,6342835.750,2180322.799,341.622
3305,6342835.742,2180322.807,341.645
3306,6342835.752,2180322.802,341.652
3307,6342835.748,2180322.809,341.645
3308,6342835.757,2180322.811,341.648
3309,6342835.745,2180322.838,341.632
3310,6342835.747,2180322.811,341.635
3311,6342835.744,2180322.829,341.625
3312,6342835.737,2180322.838,341.632
3313,6342835.740,2180322.835,341.632
3314,6342835.747,2180322.842,341.632
3315,6342835.746,2180322.844,341.632
3316,6342835.773,2180322.859,341.645
3317,6342835.780,2180322.841,341.675
3318,6342835.773,2180322.856,341.629
3319,6342835.761,2180322.850,341.639
3320,6342835.765,2180322.859,341.625
3321,6342835.758,2180322.866,341.632
3322,6342835.753,2180322.847,341.625
3323,6342835.758,2180322.840,341.635
3324,6342835.759,2180322.829,341.639
3325,6342835.754,2180322.844,341.625
3326,6342835.752,2180322.824,341.662
3327,6342835.746,2180322.810,341.635
3328,6342835.722,2180322.801,341.632
3329,6342835.722,2180322.798,341.629
3330,6342835.717,2180322.801,341.622
3331,6342835.716,2180322.786,341.616
3332,6342835.710,2180322.774,341.609
3333,6342835.707,2180322.776,341.622
3334,6342835.701,2180322.774,341.599
3335,6342835.715,2180322.787,341.632
3336,6342835.699,2180322.770,341.606
3337,6342835.694,2180322.787,341.603
3338,6342835.687,2180322.778,341.603
3339,6342835.696,2180322.797,341.606
3340,6342835.696,2180322.788,341.625
3341,6342835.706,2180322.788,341.609
3342,6342835.695,2180322.801,341.609
3343,6342835.714,2180322.814,341.612
3344,6342835.709,2180322.810,341.603
3345,6342835.721,2180322.833,341.622
3346,6342835.727,2180322.834,341.609
3347,6342835.743,2180322.869,341.616
3348,6342835.711,2180322.849,341.576
3349,6342835.720,2180322.841,341.586
3350,6342835.704,2180322.856,341.576
3351,6342835.708,2180322.846,341.599
3352,6342835.703,2180322.857,341.599
3353,6342835.708,2180322.842,341.612
3354,6342835.707,2180322.846,341.573
3355,6342835.721,2180322.840,341.566
3356,6342835.715,2180322.833,341.593
3357,6342835.698,2180322.826,341.583
3358,6342835.723,2180322.812,341.530
3359,6342835.722,2180322.803,341.576
3360,6342835.732,2180322.804,341.570
3361,6342835.749,2180322.809,341.540
3362,6342835.745,2180322.785,341.563
3363,6342835.770,2180322.781,341.576
3364,6342835.780,2180322.788,341.540
3365,6342835.775,2180322.776,341.566
3366,6342835.777,2180322.773,341.560
3367,6342835.773,2180322.762,341.580
3368,6342835.783,2180322.763,341.566
3369,6342835.782,2180322.764,341.570
3370,6342835.792,2180322.766,341.563
3371,6342835.798,2180322.778,341.576
3372,6342835.791,2180322.770,341.557
3373,6342835.794,2180322.788,341.576
3374,6342835.800,2180322.773,341.570
3375,6342835.809,2180322.794,341.550
3376,6342835.787,2180322.790,341.583
3377,6342835.792,2180322.807,341.573
3378,6342835.804,2180322.808,341.537
3379,6342835.801,2180322.801,341.570
3380,6342835.802,2180322.812,341.576
3381,6342835.800,2180322.804,341.573
3382,6342835.795,2180322.793,341.563
3383,6342835.776,2180322.791,341.573
3384,6342835.794,2180322.801,341.589
3385,6342835.790,2180322.802,341.566
3386,6342835.773,2180322.795,341.603
3387,6342835.783,2180322.766,341.576
3388,6342835.777,2180322.790,341.573
3389,6342835.779,2180322.793,341.570
3390,6342835.765,2180322.797,341.570
3391,6342835.751,2180322.786,341.589
3392,6342835.759,2180322.775,341.576
3393,6342835.746,2180322.775,341.576
3394,6342835.722,2180322.800,341.566
3395,6342835.756,2180322.780,341.583
3396,6342835.748,2180322.781,341.580
3397,6342835.745,2180322.785,341.589
3398,6342835.759,2180322.756,341.603
3399,6342835.739,2180322.786,341.580
3400,6342835.743,2180322.786,341.589
3401,6342835.740,2180322.778,341.589
3402,6342835.736,2180322.773,341.586
3403,6342835.741,2180322.790,341.596
3404,6342835.743,2180322.782,341.603
3405,6342835.735,2180322.794,341.609
3406,6342835.737,2180322.788,341.619
3407,6342835.750,2180322.788,341.629
3408,6342835.740,2180322.788,341.619
3409,6342835.749,2180322.780,341.625
3410,6342835.751,2180322.779,341.645
3411,6342835.748,2180322.767,341.645
3412,6342835.756,2180322.744,341.665
3413,6342835.758,2180322.741,341.662
3414,6342835.752,2180322.744,341.658
3415,6342835.754,2180322.729,341.685
3416,6342835.767,2180322.723,341.681
3417,6342835.771,2180322.720,341.688
3418,6342835.767,2180322.728,341.685
3419,6342835.781,2180322.741,341.704
3420,6342835.767,2180322.730,341.707
3421,6342835.757,2180322.736,341.694
3422,6342835.773,2180322.760,341.707
3423,6342835.760,2180322.736,341.714
3424,6342835.759,2180322.738,341.714
3425,6342835.755,2180322.732,341.724
3426,6342835.754,2180322.735,341.734
3427,6342835.753,2180322.738,341.737
3428,6342835.752,2180322.737,341.721
3429,6342835.751,2180322.739,341.734
3430,6342835.757,2180322.744,341.730
3431,6342835.761,2180322.728,341.740
3432,6342835.768,2180322.743,341.750
3433,6342835.759,2180322.750,341.744
3434,6342835.756,2180322.742,341.753
3435,6342835.764,2180322.749,341.747
3436,6342835.761,2180322.756,341.744
3437,6342835.746,2180322.752,341.747
3438,6342835.754,2180322.752,341.763
3439,6342835.746,2180322.761,341.747
3440,6342835.749,2180322.768,341.750
3441,6342835.747,2180322.757,341.786
3442,6342835.747,2180322.775,341.786
3443,6342835.747,2180322.766,341.780
3444,6342835.736,2180322.772,341.773
3445,6342835.742,2180322.772,341.806
3446,6342835.722,2180322.773,341.803
3447,6342835.721,2180322.774,341.799
3448,6342835.717,2180322.774,341.809
3449,6342835.703,2180322.769,341.803
3450,6342835.709,2180322.787,341.799
3451,6342835.707,2180322.758,341.816
3452,6342835.713,2180322.739,341.809
3453,6342835.699,2180322.740,341.803
3454,6342835.706,2180322.725,341.826
3455,6342835.704,2180322.729,341.803
3456,6342835.714,2180322.714,341.819
3457,6342835.721,2180322.711,341.826
3458,6342835.722,2180322.696,341.826
3459,6342835.728,2180322.700,341.809
3460,6342835.731,2180322.695,341.822
3461,6342835.744,2180322.694,341.829
3462,6342835.737,2180322.689,341.832
3463,6342835.744,2180322.692,341.855
3464,6342835.749,2180322.694,341.835
3465,6342835.736,2180322.695,341.826
3466,6342835.732,2180322.714,341.849
3467,6342835.736,2180322.717,341.865
3468,6342835.735,2180322.731,341.858
3469,6342835.714,2180322.736,341.858
3470,6342835.726,2180322.734,341.842
3471,6342835.718,2180322.748,341.875
3472,6342835.715,2180322.759,341.855
3473,6342835.716,2180322.751,341.862
3474,6342835.704,2180322.746,341.888
3475,6342835.685,2180322.747,341.881
3476,6342835.686,2180322.764,341.885
3477,6342835.680,2180322.761,341.898
3478,6342835.673,2180322.780,341.878
3479,6342835.673,2180322.796,341.862
3480,6342835.680,2180322.798,341.904
3481,6342835.676,2180322.799,341.891
3482,6342835.677,2180322.784,341.888
3483,6342835.671,2180322.771,341.881
3484,6342835.664,2180322.752,341.891
3485,6342835.666,2180322.716,341.891
3486,6342835.668,2180322.705,341.888
3487,6342835.670,2180322.681,341.885
3488,6342835.671,2180322.674,341.895
3489,6342835.671,2180322.678,341.904
