ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.6117,1.1827,5.8754,0.3649,1.6684,9.6568,0.5681,0.0929,-0.2553,-3.4,20.1,-44.7,2.45,-9.01,-2.35,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,10139,2015-10-30 10:10:46:033
-0.5686,1.0223,9.3553,0.3477,1.7292,9.6467,-0.226,-0.0391,-0.3494,-3.4,17.7,-46.4,2.97,-10.16,-2.06,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,10241,2015-10-30 10:10:46:135
1.3264,1.3336,13.7595,0.4084,1.3128,9.7098,-0.2908,-0.259,-0.011,-3.8,17.2,-46.9,4.99,-7.69,-2.41,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,10344,2015-10-30 10:10:46:238
0.0587,0.5471,12.9574,0.4092,0.9392,9.753,0.3763,0.0941,-0.0562,-4.5,18.2,-46.2,5.29,-5.5,-2.4,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,10445,2015-10-30 10:10:46:339
0.3508,0.8308,8.4563,0.2358,1.3416,9.7116,0.3714,0.2114,-0.0867,-4.9,18.9,-45.7,8.31,-7.41,-1.71,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,10548,2015-10-30 10:10:46:442
-0.1508,1.1313,5.7473,0.0409,1.6132,9.673,0.3482,0.1625,-0.0721,-4.9,19.0,-45.5,10.42,-9.47,-0.24,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,10649,2015-10-30 10:10:46:543
-0.1161,1.3096,5.3175,0.0944,1.8631,9.6276,-0.0648,-0.2187,-0.0452,-4.5,18.1,-46.2,8.26,-10.9,-0.21,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,10751,2015-10-30 10:10:46:645
-0.6033,1.0894,10.0149,0.2291,1.5423,9.6819,-0.4044,-0.0953,-0.0525,-4.4,17.1,-46.9,6.81,-9.05,-1.36,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,10853,2015-10-30 10:10:46:747
0.6512,0.4872,15.6341,0.4801,1.1594,9.726,-0.4728,-0.3775,0.3189,-4.7,17.1,-47.2,7.61,-7.57,-2.33,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,10955,2015-10-30 10:10:46:849
0.8128,0.0694,9.9024,0.7857,1.4171,9.6719,1.438,0.204,0.4887,-5.7,18.4,-46.2,4.94,-6.1,-4.99,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,11057,2015-10-30 10:10:46:951
1.148,0.5758,7.8374,0.6777,2.1366,9.5471,0.5669,0.1124,-0.1271,-6.0,18.0,-46.4,4.66,-11.87,-4.7,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,11159,2015-10-30 10:10:47:053
0.6752,1.4976,6.1088,0.4565,2.7154,9.4122,0.4581,-0.0293,-0.2761,-6.1,14.6,-48.5,7.38,-15.44,-2.93,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,11262,2015-10-30 10:10:47:156
-0.3807,1.8675,6.4392,0.4767,2.9101,9.3528,0.0892,-0.3629,-0.5486,-5.8,13.4,-48.6,7.99,-17.01,-2.61,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,11364,2015-10-30 10:10:47:258
0.0299,2.2075,10.9271,0.59,2.8307,9.3707,-0.1991,0.0953,-0.9578,-6.6,11.4,-49.2,8.91,-17.25,-3.56,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,11466,2015-10-30 10:10:47:360
-0.3005,2.2075,9.4583,0.2734,2.8743,9.372,0.2321,0.0122,-0.7123,-7.8,11.0,-49.1,13.73,-16.7,-2.29,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,11567,2015-10-30 10:10:47:461
0.0419,0.2993,11.8369,-0.0709,2.3309,9.5253,0.5009,-0.0794,-0.766,-9.6,11.3,-48.6,23.52,-14.65,0.03,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,11670,2015-10-30 10:10:47:564
0.8763,0.2969,8.6467,-0.3913,1.8741,9.618,-0.2651,0.0037,-0.5339,-10.5,12.6,-48.1,28.66,-11.02,2.33,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,11772,2015-10-30 10:10:47:666
2.1536,0.5148,9.5696,-0.4454,1.4818,9.6838,-0.5143,-0.0489,-0.8149,-10.8,13.8,-47.5,31.46,-9.7,2.73,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,11873,2015-10-30 10:10:47:767
3.0562,0.3436,12.396,-0.3638,1.0215,9.7465,-0.2309,-0.3531,-1.7507,-12.0,15.7,-46.5,33.57,-5.98,2.14,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,11976,2015-10-30 10:10:47:870
1.3719,-0.6895,10.999,-0.2121,1.0426,9.7488,0.1295,-0.3115,-2.3518,-15.8,15.6,-45.3,39.92,-5.91,1.48,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,12077,2015-10-30 10:10:47:971
0.4381,-0.2346,10.1574,-0.1934,1.1745,9.7341,0.1381,-0.2382,-2.3726,-23.2,10.9,-44.5,56.65,-6.38,1.24,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,12179,2015-10-30 10:10:48:073
-1.0116,0.8882,7.1587,-0.3005,1.5787,9.6741,0.452,-0.0953,-1.7006,-26.3,4.7,-46.9,65.74,-9.26,1.78,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,12281,2015-10-30 10:10:48:175
-1.4222,1.6664,6.1723,-0.5662,1.8414,9.6156,0.1539,0.2334,-1.0311,-27.0,1.6,-46.8,70.58,-10.82,3.37,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,12384,2015-10-30 10:10:48:278
-1.1277,2.1141,4.6495,-0.774,1.851,9.5992,-0.2468,-0.2993,-0.6463,-27.1,0.2,-46.3,74.92,-10.88,4.61,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,12485,2015-10-30 10:10:48:379
-1.5993,0.7159,10.4938,-0.3731,1.0977,9.7379,-0.8882,-0.4484,-0.4826,-27.3,-1.1,-46.3,80.26,-7.83,3.18,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,12588,2015-10-30 10:10:48:482
-0.9361,-1.1408,19.1105,0.4707,-0.0522,9.7952,-0.9041,0.0195,-0.1784,-29.1,0.0,-44.6,90.53,0.31,-2.75,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,12689,2015-10-30 10:10:48:583
0.7183,1.0187,10.574,0.5799,0.6164,9.7701,0.8625,0.3213,-0.0525,-31.3,1.0,-43.6,84.66,-2.06,-3.44,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,12791,2015-10-30 10:10:48:685
-0.4453,1.1349,5.867,0.278,1.6427,9.6641,0.8833,0.1588,-0.1772,-31.9,0.7,-42.5,76.75,-8.2,-2.2,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,12894,2015-10-30 10:10:48:788
-0.6476,1.6281,4.6639,0.0371,2.0805,9.5834,0.325,0.1894,-0.3152,-31.3,-2.1,-42.6,77.35,-11.72,-0.64,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,12995,2015-10-30 10:10:48:889
-0.5962,1.3024,8.3414,0.1704,1.9209,9.6152,-0.6451,-0.3042,-0.3677,-30.8,-4.6,-43.0,83.16,-11.3,-1.02,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,13098,2015-10-30 10:10:48:992
0.8248,0.583,11.1223,0.4722,1.1575,9.7266,-0.7624,-0.3824,-0.1332,-30.6,-5.7,-43.3,89.08,-8.39,-1.82,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,13200,2015-10-30 10:10:49:094
0.9673,0.1293,15.5503,0.6723,0.302,9.7789,-0.4252,0.1943,0.1796,-31.7,-4.4,-42.7,95.36,-1.63,-4.05,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,13302,2015-10-30 10:10:49:196
1.5251,1.0379,8.8681,0.6653,0.8975,9.7428,0.6096,0.2297,0.1222,-32.7,-2.2,-41.6,86.1,-5.25,-3.91,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,13403,2015-10-30 10:10:49:297
0.4848,1.2246,5.7341,0.3333,1.5307,9.6807,0.6817,0.0831,-0.0538,-32.9,-1.9,-41.5,83.19,-7.74,-2.47,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,13506,2015-10-30 10:10:49:400
0.3304,1.731,4.7896,0.1904,2.0305,9.5923,0.3482,0.1869,0.0147,-32.2,-3.5,-42.2,79.66,-11.64,-1.25,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,13608,2015-10-30 10:10:49:502
-0.3436,1.2474,7.7273,0.2476,1.7944,9.6379,-0.4655,-0.1173,-0.0819,-31.2,-5.9,-42.9,84.55,-11.56,-1.22,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,13709,2015-10-30 10:10:49:603
0.2622,-0.3603,14.2168,0.4817,0.9594,9.7477,-1.0495,-0.6548,0.0012,-31.0,-6.1,-42.9,90.61,-7.34,-2.17,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,13811,2015-10-30 10:10:49:705
1.3755,0.7482,14.139,0.8207,0.5792,9.7551,-0.0428,-0.1332,0.3164,-31.7,-4.1,-42.2,92.75,-3.39,-4.81,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,13913,2015-10-30 10:10:49:807
0.5567,0.7063,8.7819,0.6707,1.0448,9.7277,0.5962,0.3543,-0.1026,-32.2,-2.6,-41.6,88.63,-4.74,-4.63,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,14015,2015-10-30 10:10:49:909
-0.3089,0.9385,6.0585,0.3436,1.5658,9.6747,0.6316,0.2443,0.0098,-32.3,-2.4,-41.5,81.16,-9.19,-2.03,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,14118,2015-10-30 10:10:50:012
-0.2059,1.9369,5.6551,0.1054,2.0399,9.5916,-0.0672,-0.011,-0.1894,-31.4,-4.3,-42.2,81.02,-11.86,-0.8,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,14220,2015-10-30 10:10:50:114
0.644,1.6412,12.323,0.2345,1.6964,9.656,-0.5791,-0.3262,-0.2505,-30.3,-6.1,-42.7,86.73,-9.96,-1.39,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,14322,2015-10-30 10:10:50:216
0.5602,0.4597,15.8281,0.4049,1.0957,9.7368,-0.9505,-0.077,-0.441,-30.3,-6.2,-42.6,92.08,-6.41,-2.38,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,14424,2015-10-30 10:10:50:318
0.3926,1.0056,9.5229,0.2976,0.936,9.7573,0.4862,0.0806,0.1136,-30.5,-4.9,-42.3,91.76,-5.48,-1.75,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,14525,2015-10-30 10:10:50:419
0.5614,0.984,7.7321,0.2255,1.5088,9.6873,0.5107,0.0611,0.0721,-30.7,-4.5,-42.5,86.25,-7.95,-1.51,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,14627,2015-10-30 10:10:50:521
-0.3759,1.3192,5.94,0.0469,1.8867,9.6233,0.2749,0.1454,0.0049,-30.3,-5.4,-43.1,83.5,-11.09,-0.28,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,14729,2015-10-30 10:10:50:623
0.1281,2.1308,7.0378,0.0664,2.0135,9.5975,-0.1136,-0.0489,0.0794,-29.8,-6.8,-43.3,86.11,-11.85,-0.4,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,14832,2015-10-30 10:10:50:726
-0.929,1.1684,12.7575,0.1751,1.687,9.6589,-0.4362,-0.1881,0.0098,-29.5,-7.5,-43.2,87.72,-10.61,-0.95,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,14933,2015-10-30 10:10:50:827
0.0263,-0.2071,15.3959,0.4858,1.1922,9.7218,-0.2896,-0.2957,0.2443,-29.7,-6.8,-42.6,93.18,-6.98,-2.86,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,15036,2015-10-30 10:10:50:930
0.9266,1.1193,8.5928,0.604,1.4436,9.681,0.0403,-0.0134,0.0941,-30.2,-6.0,-42.2,89.42,-8.17,-3.47,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,15137,2015-10-30 10:10:51:031
-0.152,1.2055,7.1347,0.4846,1.4619,9.685,0.066,0.2285,-0.0476,-31.0,-4.7,-42.2,86.95,-8.57,-2.86,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,15240,2015-10-30 10:10:51:134
-0.1772,1.8675,7.8566,0.4731,1.5772,9.6674,0.0782,-0.0391,-0.0171,-30.9,-4.5,-42.3,83.99,-9.26,-2.8,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,15341,2015-10-30 10:10:51:235
-0.1041,1.7681,9.335,0.5228,1.6132,9.6589,0.0122,-0.1002,-0.16,-30.8,-4.7,-42.3,85.53,-9.47,-3.1,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,15443,2015-10-30 10:10:51:337
0.7901,1.0139,11.8429,0.5779,1.4617,9.6799,-0.2676,-0.0904,-0.088,-30.8,-5.0,-42.4,86.82,-8.57,-3.42,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,15545,2015-10-30 10:10:51:439
0.4717,0.419,11.3665,0.4743,0.939,9.7501,-0.3567,0.1759,-0.1686,-30.8,-4.6,-42.1,91.62,-5.49,-2.78,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,15648,2015-10-30 10:10:51:542
0.5614,0.2825,10.6123,0.3808,1.1128,9.7359,0.1576,0.1234,0.066,-30.8,-4.0,-42.3,88.73,-6.13,-2.52,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,15749,2015-10-30 10:10:51:643
0.1293,1.0295,6.4081,0.1341,1.4626,9.696,0.2309,0.2114,0.0086,-30.4,-3.7,-42.3,85.39,-8.58,-0.79,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,15852,2015-10-30 10:10:51:746
0.2741,1.0582,6.3363,0.0469,1.5951,9.6759,0.1148,0.088,0.1576,-29.8,-4.2,-42.5,84.71,-9.18,-0.18,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,15954,2015-10-30 10:10:51:848
0.079,1.6125,8.4707,0.1806,1.43,9.7001,-0.2505,0.066,0.2187,-29.3,-4.8,-42.9,87.15,-8.38,-1.07,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,16056,2015-10-30 10:10:51:950
0.5794,0.6907,12.0189,0.2975,1.0948,9.7408,-0.485,-0.0428,0.1833,-29.2,-4.2,-42.7,88.09,-6.41,-1.75,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,16158,2015-10-30 10:10:52:052
0.0922,-0.9122,16.0364,0.4891,0.7181,9.7681,0.6353,-0.226,0.4679,-29.7,-2.1,-42.2,87.56,-4.2,-2.87,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,16260,2015-10-30 10:10:52:154
0.5507,0.0419,9.1303,0.649,1.0526,9.7284,0.1552,0.0452,-0.0904,-30.0,-1.0,-41.9,82.2,-6.16,-3.82,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,16361,2015-10-30 10:10:52:255
0.1939,0.7817,6.5122,0.446,1.225,9.7196,0.204,-0.1124,-0.2309,-30.3,-0.5,-42.0,79.08,-7.18,-2.63,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,16463,2015-10-30 10:10:52:357
-0.3508,1.2486,8.3414,0.5214,1.3354,9.7013,0.0904,-0.2053,-0.2224,-30.4,-1.5,-42.4,79.89,-7.83,-3.08,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,16566,2015-10-30 10:10:52:460
-0.012,1.7861,10.4124,0.6123,1.3543,9.6934,-0.0513,-0.1136,-0.2761,-30.5,-2.4,-42.4,81.52,-7.94,-3.61,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,16667,2015-10-30 10:10:52:561
-0.0706,1.725,10.1598,0.5207,1.4278,9.6882,0.1906,-0.0208,-0.2382,-30.6,-3.2,-42.4,83.72,-8.04,-3.28,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,16769,2015-10-30 10:10:52:663
1.1037,-0.1305,12.8461,0.4337,1.581,9.6686,-0.1857,0.2138,-0.391,-30.8,-4.3,-42.1,83.36,-9.63,-3.05,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,16872,2015-10-30 10:10:52:766
0.2861,-0.0718,9.3003,0.2741,1.4768,9.6909,-0.0586,0.1833,-0.1491,-30.6,-4.9,-42.2,86.58,-9.02,-1.61,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,16973,2015-10-30 10:10:52:867
0.6596,0.2586,7.6758,0.306,1.4096,9.7,0.1625,0.1393,0.0977,-30.3,-5.6,-42.1,89.54,-8.26,-1.81,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,17075,2015-10-30 10:10:52:969
0.5543,-0.012,8.7807,0.274,1.4736,9.6914,-0.0293,0.2602,-0.0745,-30.1,-5.8,-42.4,88.86,-8.68,-2.07,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,17178,2015-10-30 10:10:53:072
0.8116,0.1305,10.155,0.1898,1.4505,9.6969,0.0281,0.2676,-0.1417,-29.8,-6.0,-42.5,89.29,-8.51,-1.12,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,17285,2015-10-30 10:10:53:179
1.8519,1.1193,9.238,0.0146,1.4533,9.6984,0.0684,0.1552,-0.2162,-29.3,-6.5,-42.7,89.12,-8.52,-0.09,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,17381,2015-10-30 10:10:53:275
3.4034,1.488,10.2424,-0.456,1.4374,9.69,0.1735,0.4398,-1.449,-28.6,-7.0,-43.1,91.66,-8.25,1.59,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,17484,2015-10-30 10:10:53:378
1.5455,-0.3531,8.1989,-1.2147,1.295,9.6446,-0.0415,0.4398,-3.3341,-24.5,-11.0,-44.6,100.4,-7.59,7.18,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,17585,2015-10-30 10:10:53:479
-1.5179,-1.7083,7.4867,-1.4289,0.8789,9.6621,0.1796,-0.5925,-3.6603,-19.2,-16.8,-44.4,116.5,-6.0,8.62,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,17687,2015-10-30 10:10:53:581
-4.2246,-1.1121,9.7432,-1.0303,0.3027,9.7477,0.0843,-0.4423,-2.5424,-14.6,-19.6,-45.2,132.48,-2.02,6.74,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,17789,2015-10-30 10:10:53:683
-3.6895,-0.4633,10.8146,-0.7127,0.1449,9.7796,-0.336,0.0709,-0.8063,-14.2,-19.7,-45.3,137.39,-1.47,4.33,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,17891,2015-10-30 10:10:53:785
-0.753,-0.0431,12.888,-0.7657,-0.225,9.7741,-0.2859,0.0122,-0.4276,-12.1,-20.7,-45.2,144.87,1.31,4.48,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,17993,2015-10-30 10:10:53:887
-0.8416,0.0311,10.1347,-0.7894,-0.3397,9.7689,0.4325,-0.3457,0.0305,-10.8,-20.7,-45.6,147.01,2.57,4.95,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,18095,2015-10-30 10:10:53:989
-0.9433,-0.079,9.6534,-0.5986,-0.0167,9.7883,0.4203,-0.27,-0.1735,-10.1,-20.6,-45.8,148.93,0.61,3.7,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,18198,2015-10-30 10:10:54:092
-0.3879,0.5806,8.3761,-0.2933,0.4892,9.7901,0.6267,-0.3592,-0.248,-10.1,-21.1,-46.1,148.88,-2.14,2.05,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,18299,2015-10-30 10:10:54:193
-0.8356,1.2222,7.8027,-0.2308,0.7149,9.7778,0.3506,-0.1491,-0.2468,-10.4,-22.9,-45.3,150.66,-4.18,1.35,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,18401,2015-10-30 10:10:54:295
-0.9098,1.6544,8.989,-0.0537,0.8324,9.7711,-0.1906,-0.0916,-0.358,-10.4,-24.9,-44.4,154.19,-4.87,0.32,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,18504,2015-10-30 10:10:54:398
-0.3172,1.5778,9.402,0.0415,0.8161,9.7725,-0.0538,-0.3067,-0.121,-10.3,-25.5,-44.1,154.67,-4.7,0.12,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,18606,2015-10-30 10:10:54:500
0.7865,0.492,11.8094,0.137,0.8143,9.7718,0.0782,-0.0098,-0.0953,-10.2,-25.9,-44.1,157.13,-4.76,-0.8,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,18707,2015-10-30 10:10:54:601
-0.146,-0.1113,11.2539,0.0904,0.7427,9.7781,0.204,0.2541,-0.3115,-10.2,-25.8,-44.0,158.08,-4.0,-1.05,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,18809,2015-10-30 10:10:54:703
-0.0048,1.0762,6.8857,-0.0267,0.9996,9.7555,0.3738,0.1991,0.0073,-9.4,-26.1,-43.7,156.9,-5.85,0.16,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,18911,2015-10-30 10:10:54:805
-0.5782,1.0965,7.5944,-0.075,1.2271,9.7293,0.2016,-0.0611,-0.055,-8.9,-26.6,-43.4,156.53,-6.86,0.55,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,19014,2015-10-30 10:10:54:908
0.0431,1.4329,9.2991,-0.064,1.361,9.7115,0.0757,-0.066,0.1124,-8.1,-27.8,-42.9,159.17,-7.98,0.38,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,19115,2015-10-30 10:10:55:009
-0.1975,1.9644,8.4084,-0.0984,1.4885,9.6925,0.1869,-0.1759,0.3225,-8.1,-28.5,-42.6,158.27,-8.73,0.58,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,19218,2015-10-30 10:10:55:112
-0.2418,-0.1856,13.1837,0.2286,1.3836,9.7059,-0.1026,-0.0843,0.2578,-8.5,-29.2,-42.1,160.98,-9.2,-0.62,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,19319,2015-10-30 10:10:55:213
0.5195,0.577,8.5796,0.4983,1.2004,9.7201,0.1662,0.0562,0.5278,-9.8,-29.1,-41.7,161.62,-7.03,-2.93,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,19422,2015-10-30 10:10:55:316
-0.243,0.3998,10.0365,0.5489,1.0,9.7401,-0.1881,0.1234,-0.0208,-11.4,-28.6,-42.0,160.62,-5.85,-3.23,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,19524,2015-10-30 10:10:55:418
0.0551,0.8236,8.7376,0.4994,1.1555,9.7255,0.2114,0.0745,-0.1356,-12.1,-28.1,-42.3,156.86,-6.3,-2.85,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,19625,2015-10-30 10:10:55:519
-0.0886,1.5143,7.7428,0.4478,1.374,9.6996,0.2639,-0.0244,-0.1662,-12.3,-28.2,-42.5,155.22,-8.05,-2.64,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,19728,2015-10-30 10:10:55:622
-0.1927,1.4808,8.9352,0.4824,1.4019,9.6939,-0.0354,-0.1332,-0.248,-12.0,-28.6,-42.3,156.14,-8.26,-2.72,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,19830,2015-10-30 10:10:55:724
0.346,1.7621,10.4842,0.7716,1.5239,9.6567,0.2871,-0.5315,-0.0244,-11.8,-29.1,-41.7,157.6,-8.38,-3.7,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,19932,2015-10-30 10:10:55:826
-0.067,-0.7183,13.72,0.9657,1.138,9.6924,-0.9004,-0.2737,-0.4081,-12.0,-29.3,-41.1,161.78,-6.66,-5.69,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,20034,2015-10-30 10:10:55:928
1.057,0.6153,9.0609,0.7175,1.2553,9.6995,-0.055,-0.0403,-0.0574,-11.8,-29.2,-41.4,159.15,-7.25,-4.22,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,20135,2015-10-30 10:10:56:029
-0.2646,0.4872,9.499,0.3785,0.9799,9.7502,0.0367,-0.055,-0.2162,-11.3,-28.8,-41.8,159.45,-5.87,-2.46,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,20238,2015-10-30 10:10:56:132
0.1772,0.8547,8.7089,0.4013,1.1889,9.726,0.3091,0.0293,-0.0318,-10.4,-28.5,-42.1,160.64,-6.44,-2.58,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,20340,2015-10-30 10:10:56:234
0.3603,0.8823,8.3546,0.3453,1.4581,9.6915,0.3115,0.0061,0.1258,-9.5,-28.8,-41.7,161.48,-8.55,-2.04,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,20442,2015-10-30 10:10:56:336
0.0862,1.4234,8.5521,0.3194,1.6284,9.6652,0.2162,-0.077,0.292,-9.3,-29.7,-41.1,161.42,-9.56,-1.89,36.814034,-119.74732,285.4,336.9380175725133,0.0,19.35484,,17 / 17,20544,2015-10-30 10:10:56:438
