ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.2861,1.1827,10.1095,-0.1936,0.8439,9.7684,-0.1051,0.0195,-0.0073,4.1,16.0,-47.1,351.19,-5.1,1.07,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,15 / 16,51,2015-10-30 10:29:35:431
-0.243,0.7638,9.8785,-0.2388,0.7921,9.7717,-0.0709,-0.0147,-0.0391,4.4,16.4,-46.9,351.75,-4.78,1.37,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,15 / 16,153,2015-10-30 10:29:35:533
0.0527,0.8368,9.6426,-0.2436,0.7856,9.7721,0.1503,-0.1161,0.0611,4.9,16.6,-46.5,349.43,-4.59,1.43,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,15 / 16,256,2015-10-30 10:29:35:636
-0.2286,0.8499,9.8964,-0.2314,0.8423,9.7677,0.1014,-0.0049,0.0525,5.0,16.6,-46.1,349.34,-4.89,1.33,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,15 / 16,357,2015-10-30 10:29:35:737
-0.3675,0.8344,10.0736,-0.2083,0.8627,9.7664,-0.044,-0.0428,0.0244,5.0,16.6,-45.7,349.16,-5.05,1.22,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,15 / 16,459,2015-10-30 10:29:35:839
-0.4298,0.8033,9.5313,-0.2167,0.8416,9.7681,-0.0232,-0.0415,0.0501,4.9,16.6,-45.3,349.15,-4.9,1.29,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,15 / 16,561,2015-10-30 10:29:35:941
-0.5148,0.8332,9.1435,-0.3317,0.6401,9.7801,-0.3201,0.0757,0.0574,4.6,16.9,-45.0,349.74,-4.25,1.69,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,15 / 16,663,2015-10-30 10:29:36:043
-0.3184,0.7673,10.5177,-0.2929,0.5021,9.7894,-0.0403,-0.0977,0.1002,4.5,17.5,-44.8,349.8,-2.93,1.71,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,15 / 16,766,2015-10-30 10:29:36:146
-0.1293,0.844,10.1526,-0.2614,0.5938,9.7852,0.215,0.0415,0.0061,4.5,17.8,-44.6,349.37,-3.16,1.47,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,15 / 16,867,2015-10-30 10:29:36:247
-0.2251,0.8033,9.262,-0.3105,0.7924,9.7697,0.0904,0.0269,-0.1112,4.8,17.7,-44.6,350.22,-4.37,1.67,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,969,2015-10-30 10:29:36:349
-0.079,1.0463,9.2213,-0.2789,0.8437,9.7663,0.0489,-0.0538,-0.0525,5.0,17.3,-44.7,350.1,-4.83,1.75,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,1072,2015-10-30 10:29:36:452
-0.7254,0.844,9.7695,-0.1806,0.8228,9.7704,-0.0684,-0.1405,-0.0684,5.2,16.7,-45.2,348.63,-4.81,1.06,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,1173,2015-10-30 10:29:36:553
-0.4705,0.9984,10.0245,-0.0616,0.8368,9.7707,-0.0147,-0.0464,-0.055,4.9,16.7,-45.5,347.3,-4.91,0.4,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,1275,2015-10-30 10:29:36:655
-0.3986,0.9505,9.7097,-0.13,0.8812,9.7661,0.0843,0.0721,0.0269,4.6,16.7,-45.4,347.86,-5.01,0.65,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,1378,2015-10-30 10:29:36:758
0.1101,0.9625,10.0796,-0.1537,0.9093,9.7632,-0.0171,-0.0318,0.1087,4.4,16.7,-45.6,351.22,-5.32,0.9,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,1479,2015-10-30 10:29:36:859
0.2394,1.0247,9.3314,-0.1377,0.9092,9.7634,0.0819,-0.033,0.0782,4.6,16.5,-45.6,348.34,-5.18,0.81,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,1581,2015-10-30 10:29:36:961
0.1293,1.1456,9.6331,-0.0943,0.939,9.7611,0.0464,-0.033,-0.0367,4.8,16.2,-46.0,347.58,-5.39,0.67,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,1683,2015-10-30 10:29:37:063
-0.0922,1.0175,9.5732,-0.0834,0.9692,9.7583,0.0037,-0.0379,-0.1319,4.8,16.1,-46.0,347.32,-5.67,0.49,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,1786,2015-10-30 10:29:37:166
-0.3855,0.8763,9.8007,-0.0687,0.8946,9.7655,-0.0391,-0.0367,-0.0782,4.7,16.1,-45.9,347.01,-5.29,0.43,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,1887,2015-10-30 10:29:37:267
-0.2394,1.0259,9.3254,-0.072,0.8885,9.7661,-0.0293,-0.0012,0.0037,4.4,16.2,-46.0,349.55,-5.22,0.36,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,1990,2015-10-30 10:29:37:370
-0.1389,1.0139,9.7025,-0.0739,0.8433,9.77,-0.0635,0.022,-0.0012,4.3,16.3,-46.1,349.6,-4.93,0.43,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,2091,2015-10-30 10:29:37:471
-0.0263,0.911,9.8007,-0.073,0.8029,9.7735,-0.0562,0.0195,0.0171,4.2,16.5,-46.4,349.94,-4.88,0.38,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,2193,2015-10-30 10:29:37:573
-0.0898,0.9313,9.657,-0.0728,0.7745,9.7757,0.0012,-0.0061,0.0342,4.0,16.8,-46.4,349.9,-4.56,0.41,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,2295,2015-10-30 10:29:37:675
-0.2179,0.8547,10.0173,-0.0535,0.7505,9.7777,-0.0024,-0.011,0.0208,4.0,17.1,-46.3,349.68,-4.43,0.33,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,2397,2015-10-30 10:29:37:777
-0.0706,0.9182,9.505,-0.0657,0.7711,9.7761,0.0159,0.0208,0.0342,4.0,17.1,-46.0,349.77,-4.49,0.36,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,2500,2015-10-30 10:29:37:880
-0.17,0.7434,9.8414,-0.0734,0.7524,9.7775,-0.0403,-0.0159,0.0086,4.1,17.1,-45.8,349.88,-4.4,0.43,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,2602,2015-10-30 10:29:37:982
-0.1197,0.7506,9.6546,-0.0904,0.7315,9.7789,0.0293,0.0073,0.0709,4.1,17.1,-45.8,350.02,-4.25,0.52,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,2703,2015-10-30 10:29:38:083
-0.103,0.7135,10.0102,-0.0664,0.748,9.7779,0.0,-0.0342,0.0599,4.3,17.0,-45.8,349.96,-4.39,0.47,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,2806,2015-10-30 10:29:38:186
-0.1197,0.741,9.6019,-0.0647,0.764,9.7766,-0.0024,0.022,0.0183,4.3,17.0,-45.9,349.73,-4.47,0.35,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,2907,2015-10-30 10:29:38:287
-0.0168,0.8966,9.5672,-0.0778,0.7791,9.7753,0.0134,0.0379,0.033,4.6,16.9,-46.1,347.26,-4.52,0.43,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,3009,2015-10-30 10:29:38:389
-0.1101,0.9002,9.6762,-0.0867,0.7683,9.7761,-0.0342,-0.0086,0.0049,4.6,16.9,-46.1,347.39,-4.54,0.49,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,3111,2015-10-30 10:29:38:491
-0.1999,0.7721,9.7695,-0.099,0.7473,9.7776,-0.055,0.0049,-0.0232,4.7,16.8,-46.0,347.49,-4.45,0.56,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,3215,2015-10-30 10:29:38:595
-0.1987,0.7997,9.5768,-0.1101,0.7219,9.7794,-0.0257,0.0342,-0.0183,4.8,16.7,-46.0,347.48,-4.27,0.59,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,3315,2015-10-30 10:29:38:695
-0.1149,0.8571,9.8306,-0.106,0.7074,9.7805,-0.022,-0.0012,-0.0305,4.5,16.8,-46.1,347.49,-4.14,0.62,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,3418,2015-10-30 10:29:38:798
-0.322,0.7542,9.7719,-0.1373,0.7068,9.7802,-0.0024,0.0147,-0.0367,4.2,17.1,-46.1,350.43,-4.12,0.73,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,3519,2015-10-30 10:29:38:899
-0.4633,0.6895,9.408,-0.1856,0.7186,9.7785,-0.0098,0.0709,-0.0354,3.8,17.4,-45.9,350.9,-4.22,0.92,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,3621,2015-10-30 10:29:39:001
-0.3077,0.8116,9.93,-0.2,0.6769,9.7812,-0.0892,0.011,-0.0024,3.6,17.7,-45.6,351.77,-4.14,1.15,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,3724,2015-10-30 10:29:39:104
-0.3304,0.7781,9.7779,-0.2215,0.6414,9.7831,-0.0257,0.011,0.0098,3.6,17.8,-45.3,351.85,-3.78,1.27,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,3825,2015-10-30 10:29:39:205
-0.2203,0.7889,9.7803,-0.2289,0.6445,9.7828,-0.0012,-0.0086,0.0367,3.8,18.0,-45.2,352.03,-3.76,1.36,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,3929,2015-10-30 10:29:39:309
-0.237,0.8128,9.6714,-0.2467,0.6598,9.7813,0.0293,0.0379,-0.0159,4.1,17.9,-45.3,352.11,-3.8,1.4,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,4029,2015-10-30 10:29:39:409
-0.3304,0.7781,9.3984,-0.3119,0.6599,9.7794,-0.0195,0.0965,0.0281,4.8,17.7,-45.2,350.37,-3.86,1.83,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,4131,2015-10-30 10:29:39:511
-0.4262,0.7314,9.6486,-0.3403,0.6512,9.7791,-0.0232,0.0086,-0.0464,5.2,17.6,-44.8,350.61,-3.85,1.94,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,4233,2015-10-30 10:29:39:613
-0.3687,0.747,9.6642,-0.3535,0.6389,9.7794,0.0134,0.0208,-0.0086,5.4,17.6,-44.4,350.71,-3.74,2.07,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,4335,2015-10-30 10:29:39:715
-0.401,0.7207,9.7671,-0.3572,0.6529,9.7784,0.0171,0.0061,-0.0024,5.4,17.7,-44.2,350.78,-3.83,2.09,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,4437,2015-10-30 10:29:39:817
-0.3891,0.7422,9.6917,-0.3547,0.6588,9.7781,-0.0147,-0.0171,-0.0049,5.0,17.8,-44.7,350.89,-3.85,2.08,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,4539,2015-10-30 10:29:39:919
-0.3711,0.7781,9.6845,-0.348,0.6594,9.7783,-0.0061,0.0024,-0.0147,4.7,17.9,-44.9,350.81,-3.86,2.04,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,4642,2015-10-30 10:29:40:022
-0.4489,0.7398,9.7612,-0.3396,0.679,9.7772,0.0,0.0012,-0.0305,4.4,17.9,-44.9,353.36,-3.95,1.97,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,4744,2015-10-30 10:29:40:124
-0.4776,0.753,9.7169,-0.3386,0.69,9.7765,0.0049,-0.0195,0.0012,4.1,17.9,-45.1,353.45,-4.04,2.0,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,4845,2015-10-30 10:29:40:225
-0.4178,0.8045,9.5936,-0.3686,0.6915,9.7753,-0.0012,0.0318,0.0086,4.2,17.8,-44.9,353.58,-4.02,2.07,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,4947,2015-10-30 10:29:40:327
-0.5064,0.7649,9.5708,-0.4134,0.6856,9.7739,-0.0269,0.0586,-0.0379,4.4,17.7,-45.0,354.06,-4.02,2.29,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,5050,2015-10-30 10:29:40:430
-0.3448,0.7853,9.6307,-0.4414,0.6562,9.7747,-0.0367,0.0391,0.0122,4.9,17.6,-44.7,351.85,-3.89,2.53,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,5151,2015-10-30 10:29:40:531
-0.5291,0.6967,9.7001,-0.4404,0.6228,9.7769,-0.0379,-0.0012,-0.0098,5.2,17.7,-44.5,351.76,-3.69,2.58,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,5253,2015-10-30 10:29:40:633
-0.5255,0.6931,9.6845,-0.4273,0.6058,9.7786,-0.0293,-0.011,-0.0037,5.4,17.7,-44.6,351.77,-3.59,2.53,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,5355,2015-10-30 10:29:40:735
-0.5399,0.6656,9.7683,-0.4274,0.5883,9.7797,0.0049,0.0183,0.0159,5.5,18.1,-44.5,348.75,-3.42,2.47,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,5457,2015-10-30 10:29:40:837
-0.3675,0.6859,9.6067,-0.4397,0.5917,9.7789,0.0012,0.011,-0.0037,5.6,18.0,-44.6,349.13,-3.46,2.57,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,5559,2015-10-30 10:29:40:939
-0.5028,0.668,9.7025,-0.4703,0.5792,9.7782,-0.0501,0.0208,-0.0122,5.6,18.1,-44.6,349.43,-3.47,2.72,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,5661,2015-10-30 10:29:41:041
-0.6117,0.6105,9.5002,-0.4627,0.5789,9.7786,0.0012,0.0049,0.0073,5.8,18.0,-44.8,349.39,-3.38,2.71,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,5763,2015-10-30 10:29:41:143
-0.5902,0.65,9.6989,-0.4653,0.5648,9.7793,-0.0269,0.0037,0.0122,5.8,18.0,-44.7,349.38,-3.35,2.71,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,5865,2015-10-30 10:29:41:245
-0.4609,0.6871,9.7061,-0.4614,0.5589,9.7798,-0.0049,0.0024,-0.011,5.8,18.0,-44.9,349.32,-3.28,2.7,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,5968,2015-10-30 10:29:41:348
-0.5411,0.6369,9.5936,-0.4758,0.5601,9.7791,0.022,-0.0012,0.0086,5.8,17.9,-44.9,349.47,-3.22,2.78,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,6069,2015-10-30 10:29:41:449
-0.4669,0.7242,9.7887,-0.4665,0.5444,9.7804,-0.0354,-0.0122,-0.0159,5.8,17.9,-44.9,349.38,-3.24,2.73,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,6171,2015-10-30 10:29:41:551
-0.5722,0.5974,9.7264,-0.4897,0.5297,9.7801,0.0305,-0.044,-0.0159,5.8,18.1,-45.0,349.6,-3.04,2.87,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,6273,2015-10-30 10:29:41:653
-0.6045,0.6081,9.5744,-0.5182,0.5459,9.7777,0.0086,0.0,-0.0049,5.8,18.1,-45.0,349.95,-3.15,3.01,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,6376,2015-10-30 10:29:41:756
-0.5303,0.6273,9.7791,-0.5364,0.5612,9.7759,0.0232,0.0452,0.0024,5.6,18.3,-45.1,350.09,-3.2,3.07,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,6477,2015-10-30 10:29:41:857
-0.6955,0.577,9.6175,-0.5668,0.6066,9.7714,0.0354,0.0195,-0.0391,5.2,18.3,-45.2,353.31,-3.49,3.26,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,6579,2015-10-30 10:29:41:959
-0.7542,0.6776,9.493,-0.5943,0.6344,9.768,0.0061,0.0281,-0.0171,4.9,18.2,-45.2,353.83,-3.71,3.48,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,6681,2015-10-30 10:29:42:061
-0.6716,0.7063,9.7013,-0.6108,0.612,9.7685,-0.0354,0.0159,-0.0269,4.9,18.2,-45.2,354.0,-3.65,3.57,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,6784,2015-10-30 10:29:42:164
-0.7422,0.5962,9.5337,-0.6549,0.5872,9.7671,-0.0281,0.0599,-0.0611,4.9,18.2,-45.1,354.31,-3.51,3.72,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,6885,2015-10-30 10:29:42:265
-0.8667,0.5267,9.572,-0.7113,0.5205,9.767,-0.0745,0.0244,-0.033,5.0,18.2,-45.1,355.0,-3.25,4.07,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,6988,2015-10-30 10:29:42:368
-0.6165,0.4872,9.8737,-0.7089,0.4298,9.7715,-0.0452,0.0073,-0.0049,5.3,18.5,-45.4,355.34,-2.61,4.17,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,7089,2015-10-30 10:29:42:469
-0.7398,0.4369,9.7372,-0.6883,0.3966,9.7744,-0.022,-0.0244,-0.0061,5.6,18.7,-45.5,352.38,-2.4,4.07,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,7191,2015-10-30 10:29:42:571
-0.4154,0.5926,9.7636,-0.6451,0.371,9.7784,-0.011,-0.0513,0.0183,5.8,19.0,-45.4,351.91,-2.18,3.88,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,7294,2015-10-30 10:29:42:674
-0.4669,0.5662,9.4703,-0.5805,0.3347,9.7837,-0.0244,-0.0024,-0.0525,5.7,19.1,-45.1,350.8,-1.96,3.4,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,7395,2015-10-30 10:29:42:775
-0.5231,0.6285,9.9204,-0.5497,0.3239,9.7859,-0.0391,-0.0562,-0.0293,5.4,19.2,-45.0,353.13,-1.89,3.22,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,7497,2015-10-30 10:29:42:877
-0.4322,0.6321,10.0748,-0.4903,0.3448,9.7883,0.0929,-0.0806,0.0305,5.0,19.4,-44.7,352.75,-1.86,3.04,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,7599,2015-10-30 10:29:42:979
-0.7015,0.3304,8.5509,-0.4781,0.5755,9.7781,0.3372,-0.121,0.1539,4.6,19.4,-44.4,352.77,-2.81,3.01,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,7702,2015-10-30 10:29:43:082
-0.5411,0.5962,8.5964,-0.534,0.5678,9.7756,0.215,-0.0098,0.1979,4.6,19.0,-44.4,352.39,-3.12,2.79,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,7803,2015-10-30 10:29:43:183
-0.2059,0.6081,9.5134,-0.4626,0.6522,9.774,-0.0159,0.0024,0.1698,4.8,18.6,-44.4,352.44,-3.86,2.72,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,7906,2015-10-30 10:29:43:286
-0.7183,0.6045,9.6798,-0.4514,0.5547,9.7805,-0.011,0.0379,0.1417,5.1,18.2,-44.6,351.86,-3.28,2.62,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,8007,2015-10-30 10:29:43:387
-0.5555,0.8775,9.7217,-0.4428,0.568,9.7802,0.0269,0.0,0.0098,5.6,18.2,-44.7,349.06,-3.22,2.58,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,8109,2015-10-30 10:29:43:489
-0.7937,0.6428,9.7564,-0.4709,0.5675,9.7789,-0.0086,0.0232,-0.0611,6.1,18.0,-44.7,349.47,-3.32,2.76,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,8211,2015-10-30 10:29:43:591
-0.8092,0.6823,9.8474,-0.5474,0.6087,9.7724,-0.0281,0.0672,-0.0709,6.5,17.9,-44.8,347.85,-3.56,3.21,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,8313,2015-10-30 10:29:43:693
-0.741,0.4561,10.1371,-0.5676,0.5882,9.7725,-0.2199,0.0538,-0.1503,6.7,17.7,-45.1,347.97,-3.83,3.21,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,8415,2015-10-30 10:29:43:795
-0.7949,0.6764,9.3386,-0.6019,0.51,9.7749,-0.1124,0.0208,-0.022,6.6,17.9,-45.2,348.37,-3.12,3.54,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,8518,2015-10-30 10:29:43:898
-0.6536,0.6452,10.0149,-0.5798,0.4183,9.7806,-0.1063,-0.0476,-0.0171,6.5,18.2,-45.0,347.96,-2.6,3.46,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,8619,2015-10-30 10:29:43:999
-0.6057,0.6596,9.8174,-0.5992,0.4231,9.7792,0.0562,-0.0061,0.0648,6.5,18.5,-44.4,348.38,-2.39,3.52,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,8721,2015-10-30 10:29:44:101
-0.6129,0.5411,9.8988,-0.611,0.4771,9.776,0.0501,0.0293,-0.011,6.5,18.6,-44.0,348.56,-2.73,3.54,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,8824,2015-10-30 10:29:44:204
-0.6153,0.6548,9.4858,-0.6547,0.5546,9.769,0.0977,0.0684,0.0147,6.6,18.4,-44.0,348.84,-3.24,3.83,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,8925,2015-10-30 10:29:44:305
-0.5734,0.6596,9.3577,-0.676,0.6048,9.7646,0.0305,0.0183,0.0049,6.7,18.2,-44.1,349.12,-3.46,3.93,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,9027,2015-10-30 10:29:44:407
-0.6369,0.6524,9.6642,-0.6432,0.6251,9.7655,0.011,-0.0379,0.0257,6.8,17.9,-44.3,349.0,-3.63,3.84,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,9130,2015-10-30 10:29:44:510
-0.8344,0.5722,9.7169,-0.628,0.6248,9.7666,-0.0037,-0.0305,-0.0024,6.9,17.9,-44.6,348.96,-3.66,3.72,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,9231,2015-10-30 10:29:44:611
-0.5614,0.6021,9.6103,-0.6144,0.6135,9.7681,-0.0183,-0.033,0.0489,6.8,17.9,-44.5,348.55,-3.61,3.62,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,9333,2015-10-30 10:29:44:713
-0.4046,0.7386,9.4715,-0.5888,0.6114,9.7698,0.0318,-0.0134,0.0415,6.8,17.8,-44.5,348.17,-3.57,3.45,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,9435,2015-10-30 10:29:44:815
-0.5878,0.7207,9.6833,-0.5718,0.6146,9.7707,0.0024,-0.0086,-0.0061,6.8,17.8,-44.5,348.04,-3.57,3.38,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,9538,2015-10-30 10:29:44:918
-0.5794,0.6704,9.8294,-0.5574,0.6151,9.7715,-0.0037,-0.0159,-0.0049,6.8,17.7,-44.6,347.99,-3.6,3.26,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,9640,2015-10-30 10:29:45:020
-0.6213,0.6943,9.4547,-0.5638,0.6397,9.7695,0.0342,0.0098,0.0086,6.7,17.6,-44.8,348.03,-3.66,3.27,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,9742,2015-10-30 10:29:45:122
-0.6416,0.7398,9.6199,-0.5657,0.6469,9.7689,0.0134,0.0208,0.011,6.7,17.5,-44.8,348.15,-3.78,3.3,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,9844,2015-10-30 10:29:45:224
-0.6967,0.7386,9.8893,-0.5619,0.6356,9.7699,-0.0476,-0.0208,-0.0195,6.5,17.5,-44.8,348.15,-3.82,3.3,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,9945,2015-10-30 10:29:45:325
-0.5686,0.7578,9.487,-0.5594,0.6408,9.7697,-0.0061,0.0122,0.011,6.6,17.5,-44.7,348.09,-3.76,3.28,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,10048,2015-10-30 10:29:45:428
-0.5303,0.7781,9.3218,-0.5152,0.6349,9.7725,-0.0403,-0.0672,0.0342,6.6,17.5,-44.7,347.8,-3.74,3.15,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,10149,2015-10-30 10:29:45:529
-0.2382,0.814,9.7947,-0.4336,0.6124,9.7779,-0.0208,-0.1038,0.1344,6.5,17.6,-44.7,346.48,-3.58,2.54,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,10252,2015-10-30 10:29:45:632
-0.3531,0.7254,9.7695,-0.4279,0.6117,9.7782,-0.0037,-0.1026,-0.0525,6.3,17.6,-44.6,349.27,-3.63,2.61,36.814056,-119.74784,251.85,336.70235221782434,3.01,25.806452,202.39,16 / 16,10353,2015-10-30 10:29:45:733
