ACCELEROMETER X (m/s²),ACCELEROMETER Y (m/s²),ACCELEROMETER Z (m/s²),GRAVITY X (m/s²),GRAVITY Y (m/s²),GRAVITY Z (m/s²),GYROSCOPE X (rad/s),GYROSCOPE Y (rad/s),GYROSCOPE Z (rad/s),MAGNETIC FIELD X (μT),MAGNETIC FIELD Y (μT),MAGNETIC FIELD Z (μT),ORIENTATION Z (azimuth °),ORIENTATION X (pitch °),ORIENTATION Y (roll °),LOCATION Latitude : ,LOCATION Longitude : ,LOCATION Altitude ( m),LOCATION Altitude-google ( m),LOCATION Speed ( Kmh),LOCATION Accuracy ( m),LOCATION ORIENTATION (°),Satellites in range,Time since start in ms ,YYYY-MO-DD HH-MI-SS_SSS
-0.6261,-0.504,9.5529,-0.2781,-0.8591,9.765,0.0489,-0.0122,0.0721,-45.6,56.8,-7.1,39.38,5.19,1.64,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,44,2015-10-30 10:48:32:367
-0.4836,-0.4764,9.3362,-0.1796,-0.7369,9.7773,0.0953,-0.1381,0.1747,-45.5,55.6,-8.5,39.26,4.55,1.28,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,147,2015-10-30 10:48:32:470
-0.5183,-0.4764,9.9814,-0.1857,-0.7441,9.7766,-0.0501,0.0195,0.1148,-45.2,55.0,-9.0,39.78,4.33,0.92,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,248,2015-10-30 10:48:32:571
-0.6692,-0.4549,9.8354,-0.2728,-0.7717,9.7724,-0.0867,0.0342,-0.0073,-44.6,54.7,-9.5,39.83,4.44,1.54,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,350,2015-10-30 10:48:32:673
0.1006,-0.0611,9.6319,-0.2155,-0.6849,9.7803,0.0684,0.0305,0.0305,-43.9,54.8,-9.5,39.15,4.18,1.24,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,452,2015-10-30 10:48:32:775
-0.7314,-0.5183,9.5864,-0.3278,-0.6696,9.7783,-0.0244,0.121,-0.0806,-43.7,54.7,-9.8,39.22,3.91,1.92,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,553,2015-10-30 10:48:32:876
-0.5578,-0.4705,9.8366,-0.3706,-0.6623,9.7772,0.0244,-0.0244,0.0183,-43.8,54.5,-10.1,39.24,3.96,2.21,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,656,2015-10-30 10:48:32:979
-0.583,-0.4369,9.7157,-0.4124,-0.6428,9.7769,0.0122,0.044,-0.0208,-43.9,54.3,-10.5,39.75,3.76,2.27,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,758,2015-10-30 10:48:33:081
-0.6045,-0.3711,9.7061,-0.3735,-0.5821,9.7822,0.0562,-0.1014,0.033,-44.1,54.0,-11.0,39.81,3.66,2.47,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,860,2015-10-30 10:48:33:183
-0.5447,-0.2059,9.4475,-0.3295,-0.5249,9.787,0.0452,-0.0305,-0.0024,-44.0,54.1,-11.4,39.72,3.17,2.01,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,962,2015-10-30 10:48:33:285
-0.6009,-0.2945,9.8653,-0.2973,-0.514,9.7887,-0.022,-0.0415,0.0,-44.1,54.0,-11.9,39.73,2.99,1.79,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,1064,2015-10-30 10:48:33:387
-0.5602,-0.2466,9.6582,-0.2852,-0.4827,9.7906,0.0305,0.0024,-0.0061,-43.9,53.9,-12.4,39.69,2.82,1.67,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,1166,2015-10-30 10:48:33:489
-0.4202,-0.1389,9.566,-0.2996,-0.4401,9.7922,0.0269,0.0012,0.0147,-43.9,53.9,-12.7,39.73,2.65,1.75,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,1267,2015-10-30 10:48:33:590
-0.2562,-0.1532,9.7205,-0.3064,-0.4194,9.7929,-0.0073,0.0122,-0.0098,-43.7,53.9,-12.7,39.7,2.47,1.77,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,1370,2015-10-30 10:48:33:693
-0.4106,-0.1413,9.5672,-0.3192,-0.4121,9.7928,-0.0061,-0.0073,-0.0428,-43.7,53.9,-12.8,39.71,2.42,1.88,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,1472,2015-10-30 10:48:33:795
-0.5447,-0.2598,9.9156,-0.2967,-0.4439,9.7921,0.011,-0.0244,-0.0086,-43.5,53.6,-12.9,39.07,2.58,1.73,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,1574,2015-10-30 10:48:33:897
-0.3819,-0.1496,9.7624,-0.272,-0.4198,9.7939,0.011,-0.0415,0.0257,-43.4,53.3,-13.1,39.59,2.52,1.68,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,1676,2015-10-30 10:48:33:999
-0.3915,-0.1437,9.8007,-0.2597,-0.3883,9.7955,0.0122,0.0476,0.055,-43.3,53.1,-13.1,39.54,2.31,1.44,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,1778,2015-10-30 10:48:34:101
-0.2777,0.0251,9.3841,-0.2752,-0.317,9.7977,0.0489,0.011,-0.0159,-43.1,53.1,-13.1,39.51,1.97,1.59,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,1880,2015-10-30 10:48:34:203
-0.425,-0.158,9.9048,-0.2637,-0.3126,9.7981,-0.022,-0.0159,-0.0501,-43.0,52.9,-13.3,39.49,1.84,1.53,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,1981,2015-10-30 10:48:34:304
-0.3986,-0.1245,9.6175,-0.2527,-0.2793,9.7994,-0.0012,-0.0403,-0.0195,-43.0,52.4,-13.8,40.03,1.63,1.48,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,2084,2015-10-30 10:48:34:407
-0.5722,-0.2693,9.8019,-0.2385,-0.3096,9.7989,-0.0232,0.0012,-0.0061,-43.3,52.2,-14.1,40.02,1.71,1.32,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,2186,2015-10-30 10:48:34:509
-0.3867,-0.1018,9.4942,-0.2529,-0.3027,9.7987,0.0159,0.0086,0.0623,-43.6,51.9,-14.3,40.69,1.82,1.44,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,2288,2015-10-30 10:48:34:611
-0.3711,-0.1269,9.8342,-0.2367,-0.3302,9.7982,-0.0538,0.0073,0.0098,-43.6,51.7,-14.6,40.72,1.87,1.35,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,2390,2015-10-30 10:48:34:713
-0.3388,-0.0694,9.7971,-0.2684,-0.3387,9.7971,0.0098,0.0257,0.0269,-43.3,51.4,-14.7,40.67,2.01,1.5,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,2491,2015-10-30 10:48:34:814
-0.4681,-0.2466,9.7588,-0.2704,-0.3063,9.7981,0.011,0.0012,-0.0489,-43.1,51.3,-14.9,40.65,1.79,1.58,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,2594,2015-10-30 10:48:34:917
-0.5435,-0.2813,9.7636,-0.2759,-0.2987,9.7982,0.0,0.0098,-0.0635,-43.0,51.0,-15.0,40.64,1.74,1.58,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,2695,2015-10-30 10:48:35:018
-0.5207,-0.2059,9.6522,-0.2847,-0.2944,9.7981,-0.0183,-0.033,-0.0061,-43.3,50.7,-15.5,40.65,1.72,1.66,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,2798,2015-10-30 10:48:35:121
-0.5076,-0.1353,9.8426,-0.2575,-0.3272,9.7978,-0.0538,-0.0073,0.0293,-43.3,50.4,-16.0,41.25,1.78,1.59,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,2900,2015-10-30 10:48:35:223
-0.3687,-0.085,9.7719,-0.2619,-0.328,9.7977,-0.0086,0.011,0.0171,-43.3,50.2,-15.7,41.26,1.94,1.5,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,3002,2015-10-30 10:48:35:325
-0.4357,-0.1927,9.7612,-0.2522,-0.3135,9.7984,0.0159,-0.011,0.0232,-43.1,50.2,-15.5,41.21,1.83,1.47,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,3104,2015-10-30 10:48:35:427
-0.2358,-0.0515,9.4631,-0.2393,-0.2912,9.7994,0.0,-0.0208,0.0538,-43.1,50.4,-15.2,41.18,1.7,1.4,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,3206,2015-10-30 10:48:35:529
-0.4537,-0.3352,9.8485,-0.219,-0.3209,9.799,-0.0757,-0.0428,-0.0342,-43.2,50.6,-15.4,40.61,1.75,1.34,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,3307,2015-10-30 10:48:35:630
-0.3567,-0.3005,9.8569,-0.2319,-0.3764,9.7967,-0.022,0.0024,0.0379,-43.3,50.7,-15.2,40.68,2.2,1.36,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,3410,2015-10-30 10:48:35:733
-0.2179,-0.1903,9.8761,-0.2273,-0.3754,9.7968,-0.0147,-0.0122,-0.0073,-43.1,50.7,-14.9,40.68,2.18,1.35,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,3512,2015-10-30 10:48:35:835
-0.4226,-0.2861,9.7648,-0.2284,-0.3657,9.7972,0.0,0.0012,-0.0354,-42.9,50.7,-14.6,40.67,2.14,1.34,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,3614,2015-10-30 10:48:35:937
-0.4968,-0.31,9.7312,-0.2501,-0.3577,9.7969,0.0061,0.0049,-0.0318,-42.8,50.6,-14.6,40.67,2.11,1.41,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,3715,2015-10-30 10:48:36:038
-0.3699,-0.158,9.5277,-0.265,-0.345,9.797,0.0073,0.0049,-0.0073,-42.8,50.5,-15.1,40.68,2.04,1.53,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,3818,2015-10-30 10:48:36:141
-0.4262,-0.2107,9.6235,-0.2726,-0.3506,9.7966,-0.0232,0.0269,-0.022,-42.9,50.5,-15.1,40.69,2.07,1.58,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,3920,2015-10-30 10:48:36:243
-0.4501,-0.2011,9.6606,-0.3552,-0.3919,9.7924,-0.0745,0.1148,-0.0098,-43.0,50.6,-15.0,40.78,2.29,1.97,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,4022,2015-10-30 10:48:36:345
-0.5662,-0.2298,9.742,-0.3684,-0.3918,9.7919,-0.0464,0.0415,-0.0159,-43.0,50.5,-14.9,40.78,2.23,2.07,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,4124,2015-10-30 10:48:36:447
-0.6069,-0.2753,9.7109,-0.3751,-0.3876,9.7918,0.0147,-0.0281,0.0367,-42.9,50.4,-14.5,41.32,2.27,2.16,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,4226,2015-10-30 10:48:36:549
-0.3783,-0.2155,9.6367,-0.3539,-0.364,9.7935,0.0147,-0.0281,0.0489,-43.0,50.6,-13.9,40.74,2.17,2.12,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,4328,2015-10-30 10:48:36:651
-0.395,-0.243,9.7504,-0.3118,-0.3526,9.7953,0.011,-0.0501,0.0049,-43.3,51.0,-13.6,40.69,2.05,1.91,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,4429,2015-10-30 10:48:36:752
-0.3268,-0.2047,9.645,-0.2868,-0.364,9.7957,-0.0159,-0.0159,-0.0061,-43.6,51.4,-13.4,41.29,2.13,1.73,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,4532,2015-10-30 10:48:36:855
-0.5722,-0.3783,9.6474,-0.323,-0.4182,9.7924,-0.0012,-0.0037,-0.0159,-44.0,51.6,-13.2,40.79,2.44,1.89,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,4634,2015-10-30 10:48:36:957
-0.4465,-0.2825,9.651,-0.3363,-0.4369,9.7911,-0.0269,0.0049,0.022,-44.3,51.7,-12.7,40.81,2.51,1.94,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,4736,2015-10-30 10:48:37:059
-0.5327,-0.4345,9.6977,-0.3313,-0.4666,9.7899,-0.022,-0.0134,-0.0049,-44.6,51.8,-11.7,41.41,2.69,1.95,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,4838,2015-10-30 10:48:37:161
-0.4286,-0.4238,9.7959,-0.321,-0.4832,9.7895,-0.0147,-0.0134,0.0024,-45.0,52.0,-11.4,41.37,2.76,1.89,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,4941,2015-10-30 10:48:37:264
-0.492,-0.4932,9.7001,-0.3135,-0.4979,9.789,-0.0281,0.0012,-0.011,-45.5,52.1,-10.7,41.38,2.91,1.83,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,5042,2015-10-30 10:48:37:365
-0.3053,-0.4106,9.5038,-0.2875,-0.5203,9.7886,0.0171,-0.0599,0.0147,-45.8,52.1,-10.2,41.97,3.08,1.84,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,5144,2015-10-30 10:48:37:467
-0.4214,-0.4764,9.5193,-0.2694,-0.5277,9.7887,0.0073,-0.066,0.0061,-46.1,52.0,-9.2,41.92,3.12,1.65,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,5246,2015-10-30 10:48:37:569
-0.3268,-0.5064,10.0784,-0.1896,-0.5102,9.7915,0.0147,-0.0904,-0.0428,-46.3,51.9,-8.8,41.88,3.02,1.25,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,5347,2015-10-30 10:48:37:670
-0.3436,-0.4609,9.6474,-0.1663,-0.4499,9.7949,0.0086,0.0318,0.0,-46.8,51.8,-8.4,42.4,2.63,0.97,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,5450,2015-10-30 10:48:37:773
-0.3244,-0.395,9.7719,-0.1589,-0.4387,9.7955,-0.0208,-0.0318,0.0183,-47.2,51.6,-8.3,42.39,2.53,0.97,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,5552,2015-10-30 10:48:37:875
-0.2765,-0.2921,9.5565,-0.1534,-0.4292,9.7961,-0.0037,-0.0134,0.0134,-47.5,51.3,-8.7,42.98,2.54,0.88,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,5654,2015-10-30 10:48:37:977
-0.3879,-0.3496,9.6055,-0.1528,-0.4305,9.796,0.0012,-0.0086,-0.0037,-47.5,51.1,-8.6,42.98,2.54,0.89,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,5755,2015-10-30 10:48:38:078
-0.3603,-0.4154,9.6965,-0.1539,-0.429,9.7961,0.0159,-0.0269,0.0269,-47.5,51.0,-9.1,42.98,2.51,0.92,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,5858,2015-10-30 10:48:38:181
-0.322,-0.4298,9.6415,-0.1422,-0.4397,9.7958,-0.0122,-0.0147,0.0171,-47.4,50.9,-9.6,43.01,2.57,0.83,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,5959,2015-10-30 10:48:38:282
-0.2682,-0.3065,9.7971,-0.1402,-0.4655,9.7946,-0.0281,-0.0073,0.0257,-47.1,50.9,-9.9,43.02,2.68,0.83,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,6061,2015-10-30 10:48:38:384
-0.2203,-0.2933,9.8282,-0.1317,-0.4658,9.7947,-0.0012,-0.0098,0.0134,-47.0,51.0,-9.6,43.03,2.73,0.78,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,6164,2015-10-30 10:48:38:487
-0.2789,-0.3639,9.657,-0.1379,-0.4382,9.7959,0.0171,0.0281,-0.0049,-46.7,51.1,-9.0,42.97,2.56,0.81,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,6265,2015-10-30 10:48:38:588
-0.4776,-0.4717,9.8342,-0.1694,-0.4333,9.7956,0.0037,0.0012,-0.0232,-46.6,51.2,-8.7,42.98,2.51,0.91,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,6368,2015-10-30 10:48:38:691
-0.2801,-0.3136,9.7612,-0.1865,-0.4171,9.796,-0.0061,0.0037,0.0281,-46.8,51.4,-8.9,42.98,2.44,1.07,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,6470,2015-10-30 10:48:38:793
-0.316,-0.3232,9.6367,-0.2296,-0.4272,9.7947,-0.0354,0.0525,0.0024,-47.0,51.6,-9.4,42.43,2.45,1.25,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,6572,2015-10-30 10:48:38:895
-0.407,-0.3891,9.6546,-0.1989,-0.4292,9.7952,-0.0257,-0.0403,0.0037,-47.1,51.7,-9.6,42.47,2.48,1.2,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,6674,2015-10-30 10:48:38:997
-0.3256,-0.3567,9.7264,-0.1439,-0.4331,9.796,0.0086,-0.0672,0.0257,-47.2,51.7,-9.6,42.45,2.53,0.84,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,6776,2015-10-30 10:48:39:099
-0.176,-0.2394,9.5876,-0.1176,-0.425,9.7967,0.011,-0.0379,0.0195,-47.3,51.7,-9.5,42.41,2.51,0.75,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,6878,2015-10-30 10:48:39:201
-0.3292,-0.3867,9.5397,-0.1159,-0.4275,9.7966,-0.0293,-0.0147,-0.0293,-47.6,51.8,-8.6,43.0,2.5,0.68,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,6980,2015-10-30 10:48:39:303
-0.322,-0.4322,9.754,-0.1117,-0.4511,9.7956,-0.011,-0.0134,-0.0037,-47.9,51.9,-8.2,42.98,2.63,0.64,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,7082,2015-10-30 10:48:39:405
-0.2538,-0.3723,9.6295,-0.1267,-0.4521,9.7954,0.0208,-0.011,0.0269,-48.3,52.2,-7.4,42.96,2.69,0.73,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,7184,2015-10-30 10:48:39:507
-0.2047,-0.34,9.7109,-0.131,-0.4465,9.7956,0.0061,0.0098,0.0012,-48.4,52.3,-6.9,42.95,2.61,0.77,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,7286,2015-10-30 10:48:39:609
-0.3041,-0.4226,9.6594,-0.1409,-0.4389,9.7958,-0.0024,0.0024,-0.0061,-48.5,52.5,-6.8,42.41,2.58,0.83,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,7388,2015-10-30 10:48:39:711
-0.2933,-0.3974,9.7983,-0.1445,-0.4409,9.7957,0.0134,-0.0171,0.022,-48.6,52.6,-6.8,42.99,2.59,0.86,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,7490,2015-10-30 10:48:39:813
-0.2298,-0.3304,9.7504,-0.1547,-0.4325,9.7959,-0.0049,0.0086,0.0086,-49.0,52.8,-7.0,42.99,2.52,0.89,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,7592,2015-10-30 10:48:39:915
0.3089,-0.2322,10.1071,-0.1465,-0.4262,9.7963,0.0098,0.0024,-0.0623,-49.2,53.0,-7.2,42.99,2.49,0.86,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,7694,2015-10-30 10:48:40:017
0.595,-0.091,9.6678,-0.1316,-0.3821,9.7983,0.0635,0.0195,-0.1723,-49.3,52.9,-7.4,42.97,2.36,0.81,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,7796,2015-10-30 10:48:40:119
1.0894,-0.1437,9.56,-0.0221,-0.2802,9.8026,0.0281,0.0037,-0.6365,-49.7,50.9,-8.9,44.61,1.7,0.26,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,7898,2015-10-30 10:48:40:221
0.7518,-0.51,9.7743,0.0177,-0.311,9.8017,-0.0037,0.1271,-1.1496,-50.7,40.2,-15.9,52.22,1.71,-0.16,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,8000,2015-10-30 10:48:40:323
0.7446,-0.65,9.912,0.0028,-0.2957,9.8022,0.0147,0.0782,-1.3671,-51.0,34.8,-20.3,56.03,1.82,-0.05,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,8102,2015-10-30 10:48:40:425
0.9481,-1.0223,9.3434,0.0218,-0.1351,9.8057,0.2358,-0.0415,-1.7764,-51.4,19.1,-29.9,70.15,1.1,0.09,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,8204,2015-10-30 10:48:40:527
0.9026,-1.9142,9.93,0.0945,-0.084,9.8058,0.0367,-0.0806,-2.3066,-50.1,7.2,-34.4,82.38,0.56,-0.33,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,8305,2015-10-30 10:48:40:628
0.6788,-2.1895,9.7983,0.0277,-0.1091,9.806,-0.0024,0.2199,-2.3555,-47.0,-2.3,-32.0,92.82,0.54,-0.43,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,8408,2015-10-30 10:48:40:731
0.7111,-1.5095,9.7743,-0.0542,-0.0695,9.8063,0.0806,0.1747,-2.2712,-39.3,-14.2,-32.8,109.96,0.41,0.32,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,8510,2015-10-30 10:48:40:833
-0.0658,-1.0223,9.5912,-0.1033,5.0E-4,9.8061,0.2395,0.0318,-2.0782,-35.4,-18.9,-32.6,118.46,0.22,0.48,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,8612,2015-10-30 10:48:40:935
-0.2071,-1.2474,9.396,-0.0938,0.1607,9.8049,0.2529,-0.0648,-2.0244,-32.1,-22.0,-29.3,123.87,-0.73,0.47,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,8713,2015-10-30 10:48:41:036
-0.3508,-1.4784,9.3937,-0.0239,0.296,9.8022,0.3714,-0.2761,-1.9902,-27.8,-27.1,-25.9,133.11,-1.27,0.49,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,8816,2015-10-30 10:48:41:139
0.0263,-1.9812,9.572,0.1408,0.462,9.7948,0.2114,-0.4105,-2.0281,-22.2,-31.9,-23.7,144.91,-2.7,-0.82,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,8918,2015-10-30 10:48:41:241
-0.6536,-2.0842,10.0461,0.3616,0.4548,9.7894,0.0195,-0.2016,-2.1845,-17.6,-35.1,-22.9,153.06,-2.67,-1.94,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,9020,2015-10-30 10:48:41:343
-0.9804,-1.7298,9.4822,0.3599,0.4233,9.7909,-0.0916,-0.1197,-2.2101,-12.0,-37.6,-20.0,163.11,-2.47,-2.11,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,9122,2015-10-30 10:48:41:445
-1.3132,-1.6412,9.9491,0.3459,0.256,9.7972,-0.1124,-0.0819,-2.1502,-2.5,-39.5,-19.5,178.04,-1.7,-2.06,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,9224,2015-10-30 10:48:41:547
-1.8878,-1.2079,9.8593,0.3246,0.1615,9.7999,-0.1307,-0.0965,-1.7996,4.5,-39.4,-20.4,188.37,-1.23,-1.93,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,9326,2015-10-30 10:48:41:649
-1.7705,-0.9673,10.1514,0.3773,0.0808,9.7991,-0.1075,-0.1307,-1.4966,8.1,-38.5,-20.6,193.07,-0.63,-2.11,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,9427,2015-10-30 10:48:41:750
-1.98,0.176,8.3043,0.2707,0.1598,9.8016,0.1393,0.0562,-0.744,11.6,-38.3,-20.1,198.43,-0.72,-1.67,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,9530,2015-10-30 10:48:41:853
-0.9493,0.844,9.2009,0.2865,0.0771,9.8022,-0.1539,-0.0635,-0.3299,12.3,-37.8,-20.7,198.45,-0.65,-1.64,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,9632,2015-10-30 10:48:41:955
-0.5028,-0.0431,11.5329,0.3636,-0.1757,9.7983,0.0342,0.022,-0.022,14.8,-36.9,-21.2,202.88,0.3,-1.82,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,9734,2015-10-30 10:48:42:057
0.1149,0.231,9.2404,0.3835,-0.1342,9.7982,0.0183,-0.0586,0.0538,15.9,-36.4,-21.9,204.88,0.86,-2.23,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,9836,2015-10-30 10:48:42:159
0.2526,0.4142,9.3721,0.4188,-0.1645,9.7963,-0.1808,-0.0073,-0.0623,16.2,-36.2,-22.2,204.97,0.96,-2.45,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,9938,2015-10-30 10:48:42:261
0.2466,0.0251,10.3657,0.3823,-0.4121,9.7905,-0.2309,0.1356,-0.171,16.3,-35.9,-22.3,204.72,1.92,-2.37,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,10040,2015-10-30 10:48:42:363
0.1628,0.6967,9.4463,0.2879,-0.5602,9.7864,-0.0696,0.0098,-0.2028,16.7,-35.2,-22.8,206.09,3.22,-1.83,36.814095,-119.74785,248.88,336.71549362204377,3.33,19.35484,272.63,0 / 0,10142,2015-10-30 10:48:42:465
